Term,Definition,Grammatical Label,Topic,URL
trapped oil,"Oil in pore spaces that cannot be moved because of capillary forces. Typical trapped or residual oil saturation is in the range of 10% to 50% of the pore space, and it is higher in tighter formations where the pore spaces are small. The amount of trapped oil is a function of the displacement method and conditions, making this oil a target for enhanced oil recovery (EOR) processes. EOR methods introduce fluids that reduce viscosity, interfacial tension or mobility ratio, and thus improve flow and sweep efficiency to release the residual oil.",Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/t/trapped_oil
tertiary recovery,"Traditionally, the third stage of hydrocarbon production, comprising recovery methods that follow waterflooding or pressure maintenance. The principal tertiary recovery techniques used are thermal methods, gas injection and chemical flooding. The term is sometimes used as a synonym for enhanced oil recovery (EOR), but because EOR methods today may be applied at any stage of reservoir development, the term tertiary recovery is less commonly used than in the past.",Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/t/tertiary_recovery
ternary diagram,"A graphical representation of concentrations in a system with three components. Since the sum of the component percentages is unity, any composition can be uniquely mapped to a single point within a triangular space. In many cases, a mixture of fluids with more than three components is divided into three pseudocomponents, such as light, intermediate and heavy components of a hydrocarbon phase. These diagrams are used to illustrate the phase behavior of a fluid.",Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/t/ternary_diagram
TEOR,"Abbreviation for thermal enhanced oil recovery, also known as thermal recovery, a general term for injection processes that introduce heat into a reservoir. Thermal recovery is used to produce viscous, thick oils with API gravities less than 20. These oils cannot flow unless they are heated and their viscosity is reduced enough to allow flow toward producing wells. During thermal recovery, crude oil undergoes physical and chemical changes because of the effects of the heat supplied. Physical properties such as viscosity, specific gravity and interfacial tension are altered. The chemical changes involve different reactions such as cracking, which is the destruction of carbon-carbon bonds to generate lower molecular weight compounds, and dehydrogenation, which is the rupture of carbon-hydrogen bonds. Thermal recovery is a major branch of enhanced oil recovery processes and can be subdivided in two types: hot fluid injection such as steam injection (steamflood or cyclic steam injection) and hot waterflooding and in-situ combustion processes.",Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/t/teor
tubing displacement,"A type of batch-treating technique used in corrosion control in which a batch of corrosion inhibitor is displaced through the tubing to the bottom of the well. The well is shut in for 2 to 15 hr and then put back on production. The tubing-displacement technique, also called a kiss squeeze, is used mainly in wells with packers and in gas-lift wells. The treatment could last from a week to several months depending on the specific corrosion inhibitor used.",Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/t/tubing_displacement
thermal simulation,"The finite-difference or finite-element reservoir simulation that includes energy equations and calculations used to describe heat conduction, heat and fluid convection, and latent heat exchanges occurring in the reservoir rock and fluids during a thermal recovery process such as steamflooding, steam assisted gravity drainage, or in-situ combustion. Combustion thermal simulation also requires equations for modeling combustion reaction kinetics.",Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/t/thermal_simulation
thermal recovery,"A general term for injection processes that introduce heat into a reservoir. Thermal recovery is used to produce viscous, thick oils with API gravities less than 20. These oils cannot flow unless they are heated and their viscosity is reduced enough to allow flow toward producing wells. During thermal recovery, crude oil undergoes physical and chemical changes because of the effects of the heat supplied. Physical properties such as viscosity, specific gravity and interfacial tension are altered. The chemical changes involve different reactions such as cracking, which is the destruction of carbon-carbon bonds to generate lower molecular weight compounds, and dehydrogenation, which is the rupture of carbon-hydrogen bonds. Thermal recovery is a major branch of enhanced oil recovery processes and can be subdivided in two types: hot fluid injection such as steam injection (steamflood or cyclic steam injection) and hot waterflooding and in-situ combustion processes.",Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/t/thermal_recovery
tie line,"In a ternary diagram, a graphical representation of two fluids being mixed. The ends of the tie line indicate the compositional concentrations of the two mixed fluids. The composition of the mixture lies on the line, with its position dependent on the concentration ratio of the two end-point fluids.",Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/t/tie_line
micellar-polymer flooding,"An enhanced oil recovery technique in which a micelle solution is pumped into a reservoir through specially distributed injection wells. The chemical solution reduces the interfacial and capillary forces between oil and water and triggers an increase in oil production. The procedure of a micellar-polymer flooding includes a preflush (low-salinity water), a chemical solution (micellar or alkaline), a mobility buffer and, finally, a driving fluid (water), which displaces the chemicals and the resulting oil bank to production wells.",Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/m/micellar-polymer_flooding
mils per year penetration,"A unit of measurement for the corrosion rate of a coupon, abbreviated as mpy. A mil is one thousandth of an inch.",Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/m/mils_per_year_penetration
microemulsion,"A thermodynamically stable emulsion consisting of a mixture of oil, water and surfactant. In contrast to a simple emulsion formed under shear, a microemulsion is a minimum energy state. It does not require an input of energy into the system to form; instead, it forms spontaneously. Depending on the structure of the surfactant and the presence or absence of cosurfactant, an oil-in-water system (Winsor Type I), a water-in-oil system (Winsor Type II) or a bicontinuous system (Winsor Type III) may form. Various structures of micelles and reverse micelles are possible, ranging from spherical through cylindrical to lamellar. A typical microemulsion will have micelle diameters in the range of 3 to 20 nm.",Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/m/microemulsion
microbial enhanced oil recovery,"An enhanced recovery process in which microorganisms are used in a reservoir to improve oil recovery. The microorganism can either be injected into the reservoir, or the population of an existing microorganism in the reservoir can be enhanced by injection of nutrients preferred by that microorganism. The microorganisms improve oil recovery by various means:",Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/m/microbial_enhanced_oil_recovery
micelle,"An ordered aggregate of surfactant molecules formed when the surfactant concentration in a solution reaches a critical point, thus lowering the free energy of the system. Within an aqueous phase, the molecules in a micelle organize such that the hydrophilic head group is the outermost part of the micelle and the hydrophobic tail group is inside the micellar surface. Within an oil phase a reverse, or inverse, micelle can form: The surfactant molecules then organize such that the hydrophobic tail group is outermost, and the hydrophilic head group is inside the surface. A micelle can solubilize oil in water; a reverse micelle can solubilize water in oil.",Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/m/micelle
mobility buffer,"In chemical flooding, a fluid stage, normally water thickened with a polymer, pumped between the micellar or alkaline chemical solution and the final water injection. Mobility buffers are prepared with polyacrylamides or polysaccharides and are frequently employed in micellar-polymer flooding operations because they improve sweep efficiency, which increases oil production. The high viscosity of the mobility buffer aids in the displacement of chemicals into the reservoir and also minimizes the channeling of the final water injection into the chemical solution or into the resulting oil bank.",Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/m/mobility_buffer
multiple-contact miscibility,"A dynamic fluid-mixing process in which an injected gas exchanges components with in situ oil until the phases achieve a state of miscibility within the mixing zone of the flood front. In a vaporizing drive, light and intermediate components from the oil phase enter the gas phase. By contrast, in a condensing drive, intermediate components from the gas phase enter the oil phase. The process may be a combination of vaporizing and condensing drives.",Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/m/multiple-contact_miscibility
mobility control,"A condition in oil recovery processes whereby the mobility of the injectant is lower than that of the oil or preceding chemical slug, leading to a stable displacement by the injectant. Commonly the injectant is water containing a soluble polymer that increases its viscosity. Micellar-polymer floods incorporate a mobility buffer to maximize the sweep efficiency of the injected chemical and associated oil bank.",Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/m/mobility_control
mixed deposits,"A blend of organic and inorganic compounds such as scales, silts or clays. Migrating fines that become oil-wet often become targets for organic deposits, thereby creating a mixed deposit. Mixed deposits are considered a type of damage. Treating this type of deposit requires a dual-solvent system composed of an aromatic hydrocarbon and an acid.",Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/m/mixed_deposits
miscible,Pertaining to a condition in which two or more fluids can mix in all proportions and form a single homogeneous phase.,Adjective,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/m/miscible
MMC,"Minimum miscibility enrichment or minimum miscibility concentration, the minimum quantity of additional components, such as intermediate-chain gases or CO2, that must be added to an injection gas to reach first-contact miscibility with a reservoir fluid at a given temperature and pressure. At minimum miscibility concentration conditions, the interfacial tension is zero and no interface exists between the fluids.",Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/m/mmc
minimum miscibility concentration,"At constant temperature and pressure, the minimum quantity of additional components, such as intermediate-chain gases or CO2, that must be added to an injection gas to reach first-contact miscibility with a reservoir fluid at a given temperature and pressure. At minimum miscibility concentration conditions, the interfacial tension is zero and no interface exists between the fluids.",Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/m/minimum_miscibility_concentration
MME,"Minimum miscibility enrichment or minimum miscibility concentration, the minimum quantity of additional components, such as intermediate-chain gases or CO2, that must be added to an injection gas to reach first-contact miscibility with a reservoir fluid at a given temperature and pressure. At minimum miscibility concentration conditions, the interfacial tension is zero and no interface exists between the fluids.",Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/m/mme
mobility,The ratio of effective permeability to phase viscosity. The overall mobility is a sum of the individual phase viscosities. Well productivity is directly proportional to the product of the mobility and the layer thickness product.,Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/m/mobility
miscible displacement,"A general term for injection processes that introduce miscible gases into the reservoir. A miscible displacement process maintains reservoir pressure and improves oil displacement because the interfacial tension between oil and water is reduced. The effect of gas injection is similar to that of a solution gasdrive. Miscible displacement is a major branch of enhanced oil recovery processes. Injected gases include liquefied petroleum gas (LPG), such as propane, methane under high pressure, methane enriched with light hydrocarbons, nitrogen under high pressure, and carbon dioxide [CO2] under suitable reservoir conditions of temperature and pressure. The fluid most commonly used for miscible displacement is carbon dioxide because it reduces the oil viscosity and is less expensive than liquefied petroleum gas. Miscible displacement is also called miscible gasdrive, miscible drive or miscible flood.",Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/m/miscible_displacement
minimum miscibility pressure,"At constant temperature and composition, the lowest pressure at which first- or multiple-contact miscibility (dynamic miscibility) can be achieved. At minimum miscibility pressure, the interfacial tension is zero and no interface exists between the fluids.",Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/m/minimum_miscibility_pressure
minimum miscibility enrichment,"Another term for minimum miscibility concentration, the minimum quantity of additional components, such as intermediate-chain gases or CO2, that must be added to an injection gas to reach first-contact miscibility with a reservoir fluid at a given temperature and pressure. At minimum miscibility concentration conditions, the interfacial tension is zero and no interface exists between the fluids.",Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/m/minimum_miscibility_enrichment
mpy,"Abbreviation for mils (thousandths of an inch) per year penetration, a unit of measurement for the corrosion rate of a coupon.",Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/m/mpy
mobility ratio,"The mobility of an injectant divided by that of the fluid it is displacing, such as oil. The mobility of the oil is defined ahead of the displacement front while that of the injectant is defined behind the displacement front, so the respective effective permeability values are evaluated at different saturations.",Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/m/mobility_ratio
emulsion,A dispersion of one immiscible liquid into another through the use of a chemical that reduces the interfacial tension between the two liquids to achieve stability.,Noun,Drilling Fluids,https://glossary.slb.com/en/terms/e/emulsion
electromagnetic heating,"A process to increase thermal energy in a reservoir using electromagnetic means. The two types of electromagnetic heating are conductive and radio frequency (RF). In conductive heating, a current passes from one electrode through the formation to a second electrode. Electrical resistance of the reservoir brine generates thermal energy, heating the reservoir. In RF heating, transmitters in the wellbore generate electromagnetic waves with frequencies in the microwave range that are directed into the formation. The waves interact with water molecules, generating heat in much the same way a microwave oven does. Since both methods rely on water to transfer thermal energy to the reservoir, higher water saturation increases the efficiency of the heat transfer.",Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/e/electromagnetic_heating
estimated ultimate recovery,"The amount of oil and gas expected to be economically recovered from a reservoir or field by the end of its producing life. Estimated ultimate recovery can be referenced to a well, a field, or a basin.",Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/e/estimated_ultimate_recovery
enhanced oil recovery,"An oil recovery enhancement method using sophisticated techniques that alter the original properties of oil. Once ranked as a third stage of oil recovery that was carried out after secondary recovery, the techniques employed during enhanced oil recovery can actually be initiated at any time during the productive life of an oil reservoir. Its purpose is not only to restore formation pressure, but also to improve oil displacement or fluid flow in the reservoir. The three major types of enhanced oil recovery operations are chemical flooding (alkaline flooding or micellar-polymer flooding), miscible displacement (carbon dioxide [CO2] injection or hydrocarbon injection), and thermal recovery (steamflood or in-situ combustion). The optimal application of each type depends on reservoir temperature, pressure, depth, net pay, permeability, residual oil and water saturations, porosity and fluid properties such as oil API gravity and viscosity. Enhanced oil recovery is also known as improved oil recovery or tertiary recovery and it is abbreviated as EOR.",Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/e/enhanced_oil_recovery
EOR,"Abbreviation for enhanced oil recovery, an oil recovery enhancement method using sophisticated techniques that alter the original properties of oil. Once ranked as a third stage of oil recovery that was carried out after secondary recovery, the techniques employed during enhanced oil recovery can actually be initiated at any time during the productive life of an oil reservoir. Its purpose is not only to restore formation pressure, but also to improve oil displacement or fluid flow in the reservoir.",Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/e/eor
Eötvös number,A dimensionless group used in analysis of fluid flow that characterizes the ratio of gravitational forces to surface or interfacial tension forces. The Eötvös number is denoted Eo and is equivalent to the Bond number (Nb = Bo).,Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/e/eotvos_number
erosion corrosion,"A type of corrosion produced when easily removed scales (such as iron carbonate) that were initially protecting the metals in the pipe are eroded and the underlying metals are corroded. Erosion-corrosion is a common cause of failure in oilfield equipment. The attack is normally localized at changes of pipe sections, bends or elbows where there is high velocity or turbulent flow.",Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/e/erosion_corrosion
