Term,Definition,Grammatical Label,Topic,URL
antisqueeze,"The effect on a laterolog whereby the current lines are no longer properly focused but spread out at a certain distance into the formation. The effect occurs opposite a high-resistivity bed with low-resistivity shoulders. The result is that laterolog devices, in particular deep devices, tend to read too low and have less depth of investigation. Shoulder bed correction charts correct for these effects in certain well-defined situations, such as no invasion in horizontal beds with vertical wells.",Noun,Formation Evaluation,https://glossary.slb.com/en/terms/a/antisqueeze
sidewall core,"A core taken from the side of the borehole, usually by a wireline tool. Sidewall cores may be taken using percussion or mechanical drilling. Percussion cores are taken by firing hollow bullets into the formation. The bullets are attached to the tool by fasteners, and are retrieved, along with the core inside, by pulling up the tool and the fasteners. Percussion coring tools typically hold 20 to 30 bullets, but two or three tools can be combined on one run in the hole. Mechanical tools use hollow rotary drills to cut and then pull out core plugs. Up to 75 plugs can be recovered on one run. With full recovery, cores from typical percussion tools are 1 in. [2.5 cm] in diameter by 1 3/4 in. [4.4 cm] long, while those from mechanical tools are 0.91 in. [2.3 cm] in diameter by 2 in. [5 cm] long. The latter are also known as rotary sidewall cores.",Noun,Formation Evaluation,https://glossary.slb.com/en/terms/s/sidewall_core
sidewall,"Relating to being held against, or taken from, the side of the borehole. The term also describes a measurement that must be made by pressing the sonde against the side of the borehole in order to minimize borehole effects, as, for example, a sidewall epithermal neutron log.",Adjective,Formation Evaluation,https://glossary.slb.com/en/terms/s/sidewall
sigma,"The macroscopic cross section for the absorption of thermal neutrons, or capture cross section, of a volume of matter, measured in capture units (c.u.). Sigma is also used as an adjective to refer to a log of this quantity. Sigma is the principal output of the pulsed neutron capture log, which is mainly used to determine water saturation behind casing. Thermal neutrons have about the same energy as that of the surrounding matter, typically less than 0.4 eV.",Noun,Formation Evaluation,https://glossary.slb.com/en/terms/s/sigma
sieve analysis,"The process of analyzing the size distribution of a sand or gravel sample. In sand-control applications, a sample of formation sand is shaken through a series of sieves of known size. The resulting distribution is then used to design an appropriate treatment that will retain the sand, while causing a minimal restriction to production.",Noun,Well Completions,https://glossary.slb.com/en/terms/s/sieve_analysis
shoulder bed,"A formation layer above or below the layer being measured by a logging tool. The term is used in particular in resistivity logging to describe the layers above and below a reservoir. Some resistivity tools, such as induction and laterolog devices, can sense beds located tens of feet from the measure point and can be significantly affected by shoulder beds even when the reservoir is thick. The term is more commonly used for vertical wells, and is derived from the typical picture of resistivity log response across a reservoir: a high resistivity reservoir (the head) with two low-resistivity shales above and below (the shoulders). The term also may be used in horizontal wells, although in that context the term surrounding bed is more common. The term adjacent bed is used in both cases.",Noun,Formation Evaluation,https://glossary.slb.com/en/terms/s/shoulder_bed
secondary porosity index,"An indicator of the porosity that does not contribute to a sonic measurement of interval transit time. The transit time is little affected by vugs, fractures and other irregular events because the sonic wave finds a faster path around them. Spherical pores such as oomolds also have less effect on traveltime than oblate pores. Thus, when the sonic porosity is less than some measurement of the total porosity, the difference can be attributed to the presence of post-depositional, or secondary, porosity. The sonic porosity is usually derived from the Wyllie time-average equation, or some other suitable transform, and the total porosity taken as the density-neutron crossplot porosity.",Noun,Formation Evaluation,https://glossary.slb.com/en/terms/s/secondary_porosity_index
structural shale,"A particular type of shale distribution in which the shale exists as grains within a rock framework, in contrast to dispersed shale and laminar shale. The term also refers to a formation model or saturation equation based on this distribution.",Noun,Formation Evaluation,https://glossary.slb.com/en/terms/s/structural_shale
stress-induced anisotropy,"A situation in which the formation shear-wave velocity varies azimuthally around the borehole, because unequal stresses in the formation have caused azimuthal variations in the stress concentrations around the borehole. These stress concentrations change the shear-wave speeds in the region surrounding the well from those in the far field, such that a characteristic response is observed in the dispersion of the dipole flexural mode.",Noun,Formation Evaluation,https://glossary.slb.com/en/terms/s/stress-induced_anisotropy
stick/slip,"The irregular movement of a logging tool up a well due to it being stuck at some point and then being released. In normal operation, the cable is pulled smoothly out of the well and the logging tool follows. However, the tool can become stuck by differential pressure or an irregular hole. The cable stretches, and its tension increases, until the tool is freed. At this point it moves, or slips, quickly up the hole until the normal movement is resumed. Since the depth measurement is driven by the cable, the log readings opposite a zone of stick/slip are displayed at incorrect depths. Furthermore, since each measurement has a different measure point, the zone of stick/slip shows up at a different depth on each measurement.",Noun,Formation Evaluation,https://glossary.slb.com/en/terms/s/stick_and_slip
step profile,"With reference to invasion, an abrupt change from the flushed zone to the undisturbed zone, with no transition zone or annulus. This simple model is used most commonly in connection with older resistivity logs since it allows the invasion to be represented by three parameters: flushed-zone resistivity, undisturbed-zone resistivity and diameter of invasion. The model assumes equal invasion at all azimuths. Newer array logs allow more complex invasion models to be interpreted.",Noun,Formation Evaluation,https://glossary.slb.com/en/terms/s/step_profile
systematic error,"A reproducible inaccuracy of measurement introduced by either faulty design, failing equipment, inadequate calibration, inferior procedure or a change in the measurement environment.",Noun,Formation Evaluation,https://glossary.slb.com/en/terms/s/systematic_error
Stoneley permeability,"The ability of fluid to move through a rock, as measured by the reduction in amplitude or increase in slowness of the acoustic Stoneley wave generated in the borehole. The velocity and amplitude of the Stoneley wave are reduced by the presence of mobile fluids in the formation. Physically, the effect can be seen as a coupling of the Stoneley energy into a formation wave known as the slow wave, as predicted by the Biot theory. The amount of reduction is a complicated function of this mobility (or permeability divided by viscosity), the properties of the borehole fluid, the pore fluid and the mudcake, the elastic properties of the rock and the frequency. Since all these factors are measured or estimated from logs, it is possible to determine formation mobility. In practice, the mobility needs to be reasonably high for the method to be accurate.",Noun,Formation Evaluation,https://glossary.slb.com/en/terms/s/stoneley_permeability
survey,"A dataset measured and recorded with reference to a particular area of the Earth's surface, such as a seismic survey.",Noun,Geophysics,https://glossary.slb.com/en/terms/s/survey
surrounding bed,"A formation layer above or below the layer being measured by a logging tool. The term is used in particular to describe the adjacent layers above or below a horizontal well. In a vertical well, the term shoulder bed is more common. The term adjacent bed is used in both cases.",Noun,Formation Evaluation,https://glossary.slb.com/en/terms/s/surrounding_bed
Soxhlet extractor,"An apparatus for cleaning core samples using the distillation extraction method. In the Soxhlet apparatus (also called extractor, or chamber), the sample soaks in hot solvent that is periodically siphoned off, distilled and returned to the sample. The process continues until the siphoned-off solvent becomes clear. In the Soxhlet apparatus, the sample soaks in the solvent, while in the Dean-Stark apparatus, the solvent flows through the sample from top to bottom.",Noun,Formation Evaluation,https://glossary.slb.com/en/terms/s/soxhlet_extractor
SP,One of a number of locations or stations at the surface of the Earth at which a seismic source is activated.,Noun,Geophysics,https://glossary.slb.com/en/terms/s/sp
summation of fluids method,"A technique for measuring the effective porosity of a core sample by summing the volumes of the fluids recovered from it. The volumes of the gas, oil and water in the sample usually are determined by the retort method, which also determines the bulk volume. The porosity is then the ratio of the total fluid volume to the bulk volume.",Noun,Formation Evaluation,https://glossary.slb.com/en/terms/s/summation_of_fluids_method
SOR,"Abbreviation for residual oil saturation. Fraction of pore volume occupied by oil at the end of oil displacement that used a specific fluid. This reservoir engineering quantity signifies the ultimate recovery under a given displacement process and represents the endpoint of the relative permeability curves in reservoir simulation. The residual oil saturation quantity is the saturation achieved after an infinite number of pore volumes of the displacing fluid have flowed through a particular portion of reservoir rock. To define residual oil saturation, the displacement method and the type, volume, direction and velocity of the displacing fluid must be known. Residual oil saturation is the ratio of the immobile residual oil volume divided by the effective porosity.",Noun,Formation Evaluation,https://glossary.slb.com/en/terms/s/sor
spectrum,"Generally, a display of entities or properties according to magnitude. In geophysics, spectrum refers to a display of characteristics of a wavetrain or trace as a function of frequency, wavenumber, or arrival time. A common display of spectrum is amplitude as a function of frequency.",Noun,Geophysics,https://glossary.slb.com/en/terms/s/spectrum
shifted spectrum,"A technique in nuclear magnetic resonance (NMR) logging based on the shift in the T2 distributions, or spectra, acquired with different echo spacings. The technique is usually used to detect gas or light oil. These fluids have a significant diffusion relaxation. A measurement made with a standard short echo spacing will give a signal from these fluids at a certain T2. A measurement made with a long echo spacing will cause more diffusion relaxation and a shorter T2. Other fluids, with minor contribution from diffusion, will not be changed. Gas and light oil can therefore be identified by the shift between the two T2 distributions.",Noun,Formation Evaluation,https://glossary.slb.com/en/terms/s/shifted_spectrum
slowing-down length,"A parameter used to characterize neutron interactions in bulk material above the thermal region. The slowing-down length (Ls) is proportional to the root-mean-square distance from the point of emission of a high-energy neutron to the point at which its energy has decreased to the lower edge of the epithermal energy region. The slowing-down length is the physical parameter that best describes the response of an epithermal neutron porosity measurement, and describes a large part of the response of a thermal neutron porosity measurement. Thermal neutrons have about the same energy as the surrounding matter, typically less than about 0.4 eV, while epithermal neutrons have higher energy, between about 0.4 and 10 eV.",Noun,Formation Evaluation,https://glossary.slb.com/en/terms/s/slowing-down_length
slow formation,"A formation in which the velocity of the compressional wave traveling through the borehole fluid is greater than the velocity of the shear wave through the surrounding formation. In such conditions, there is no critical refraction of the shear wave and no shear head wave generated, so that standard techniques based on monopole transducers cannot be used to measure formation shear velocity. Instead, it is necessary to use dipole sources to excite the flexural mode. The velocity of the latter is closely related to that of the shear wave. In very slow formations, such as in high-porosity gas sands, the formation compressional velocity also may be less than the borehole fluid velocity, causing no compressional head wave. In such cases, it is possible to estimate the formation compressional velocity from the low-frequency end of a leaky mode.",Noun,Formation Evaluation,https://glossary.slb.com/en/terms/s/slow_formation
slowness,"Also called interval transit time, the amount of time for a wave to travel a certain distance, proportional to the reciprocal of velocity, typically measured in microseconds per foot by an acoustic log and symbolized by t or DT. P-wave interval transit times for common sedimentary rock types range from 43 (dolostone) to 160 (unconsolidated shales) microseconds per foot, and can be distinguished from measurements of steel casing, which has a consistent transit time of 57 microseconds per foot.",Noun,Formation Evaluation,https://glossary.slb.com/en/terms/s/slowness
slowing-down time,"With reference to pulsed neutron logging, the characteristic time for the decay of the epithermal neutron population. The slowing-down time of a formation is strongly dependent on the porosity. In openhole pulsed neutron logging, it is also dependent on the standoff between tool and borehole wall. Epithermal neutrons have energies above that of the surrounding matter, between about 0.4 eV and 10 eV.",Noun,Formation Evaluation,https://glossary.slb.com/en/terms/s/slowing-down_time
slowness time coherence,"A technique used for identifying and measuring the slowness and time of arrival of coherent acoustic energy propagating across an array of receivers. The different packets of coherent energy can then be identified in terms of their origin, for example compressional, shear, Stoneley or other arrivals. In formation evaluation slowness-time coherence is used in conjunction with an array-sonic tool in which the full waveforms at each receiver have been recorded. The technique consists in passing a narrow window across the waveforms and measuring the coherence within the window for a wide range of slownesses and times of arrival.",Noun,Formation Evaluation,https://glossary.slb.com/en/terms/s/slowness_time_coherence
small-pore water,"Water in microporosity or other small pores. The term usually refers to the nuclear magnetic resonance signal of such water, which occurs at very short times and overlaps the signal from clay-bound water.",Noun,Formation Evaluation,https://glossary.slb.com/en/terms/s/small-pore_water
saturation unit,A unit equal to the percentage of a given fluid in the total volume of a pore space. The term is abbreviated to s.u. and lies between 0 and 100.,Noun,Formation Evaluation,https://glossary.slb.com/en/terms/s/saturation_unit
scintillation detector,"A device for measuring the number and energy of gamma rays. The device consists of a crystal and a photomultiplier. In the crystal, an incident gamma ray imparts energy to electrons through Compton scattering, photoelectric absorption and pair production. The electrons excite the detector crystal lattice. Crystal de-excitation emits visible or near-visible light, the scintillation, which is detected by the photomultiplier and transformed into an electrical pulse. The frequency and amplitude of the electric pulse are related to the number of gamma rays and their respective energy levels, and are recorded in a log. Scintillation detectors are used in all natural gamma ray, induced gamma ray and density logging devices.",Noun,Formation Evaluation,https://glossary.slb.com/en/terms/s/scintillation_detector
skin effect,"The loss in amplitude and change in phase of an electromagnetic field as it penetrates into a conductive medium. In an induction log, the skin effect causes a reduction of the R-signal (in-phase) and an increase in the X-signal (out-of-phase) at the receiver. It has a significant effect on the 6FF40 array, particularly below 1 ohm-m. Since the magnitude of the reduction depends on the conductivity, the skin effect can be corrected for by using a fixed function of the measured conductivity. A much improved method is to estimate the correction from the X-signal measured in balanced arrays.",Noun,Formation Evaluation,https://glossary.slb.com/en/terms/s/skin_effect
shale baseline,"The average reading of the spontaneous potential (SP) log opposite the shale layers in a well. Opposite shales, the SP is relatively constant and changes only slowly with depth. This is the shale baseline. The log is normally adjusted by the logging engineer to read near zero at the baseline. Sharp shifts in the baseline can sometimes be observed, for example when two permeable beds with different formation water salinities are separated by a shale that is not a perfect cationic membrane, or when the formation water salinity changes within a permeable bed.",Noun,Formation Evaluation,https://glossary.slb.com/en/terms/s/shale_baseline
saturation equation,"An equation for calculating the water saturation from resistivity and other logs. There are many saturation equations. Practical equations are all extensions of the Archie equation, which is valid for a rock with very little clay, or very high salinity water, and with a regular pore structure. The majority deal with the problem of shaly sands, and can be divided into two main groups?those that treat the shale as a volume of conductive material (Vsh models), and those that analyze the effect of clay counter-ions. Vsh models take many forms. Typical examples are the Simandoux, laminated sand and Indonesian equations. The other group includes the Waxman-Smits, Dual Water and SGS equations. Most nonshaly sand equations deal with the problem of mixed pore types, for example combinations of fractures, isolated pores and intergranular pores.",Noun,Formation Evaluation,https://glossary.slb.com/en/terms/s/saturation_equation
saturation exponent,"The exponent, n, in the relation of water saturation, Sw, to resistivity index, I (I = Sw-n) for a sample of rock. It expresses the effect on the resistivity of desaturating the sample, or replacing water with a non-conductive fluid. In petrophysically simple, water-wet rocks (Archie rocks), n is constant for different values of Sw, and a single average n can be found for a particular reservoir or formation. A typical value is 2. In more complex rocks, n changes with Sw, although often being about 2 near Sw = 1. In rocks with conductive minerals, such as shaly sands, n becomes increasingly lower as Sw is reduced. This change is negligible for high-salinity waters, but increases as the salinity is reduced. In shaly-sand saturation equations, such as Waxman-Smits, dual water, SGS and CRMM, n is the intrinsic n, determined with high-salinity water or with the clay effects removed. The variation of I with Sw is then predicted, with varying success, by the different equations. In carbonates with multiple pore types, such as fractures, vugs, interparticle porosity and microporosity, n may change as each pore type is desaturated. A different n may be used for a different range of Sw. In all cases, n increases if any pores are oil-wet. Values up to 8 have been reported in very oil-wet rocks.",Noun,Formation Evaluation,https://glossary.slb.com/en/terms/s/saturation_exponent
sampling error,The error introduced by the sampling process caused by making measurements on only a limited portion of a formation.,Noun,Formation Evaluation,https://glossary.slb.com/en/terms/s/sampling_error
sampling interval,"The depth or time between successive measurements by a sensor. For measurements-while-drilling (MWD) logs, the sampling interval is most commonly a time. For wireline measurements, it is most commonly a depth.",Noun,Formation Evaluation,https://glossary.slb.com/en/terms/s/sampling_interval
sandstone porosity unit,"A transform from raw log data chosen so that a log recorded in these units will give the correct porosity of the formation providing the matrix is pure quartz and the pores are filled with fresh water. The unit, which may be in vol/vol or p.u., is most commonly used for neutron porosity logs but may also be used for density and acoustic logs. The definition is strictly true only if all borehole and other environmental corrections have been applied.",Noun,Formation Evaluation,https://glossary.slb.com/en/terms/s/sandstone_porosity_unit
sonic measurement,"A technique for recording the formation compressional slowness based on the transit time between transmitter and receiver. In the most basic wireline sonic measurement, an acoustic transducer emits a sonic signal, of between about 10 and 30 kHz, which is detected at two receivers farther up the hole. The time between emission and reception is measured for each receiver, and subtracted to give the traveltime in the interval between the two receivers. If the receivers are two feet apart, then this time is divided by two to give the interval transit time, or slowness, of the formation. This type of measurement is also known as first motion detection. This technique works because the first arrival at the receiver is a wave that has traveled from the transmitter to the borehole wall, where it has generated a compressional wave in the formation. Some of this wave is critically refracted up the borehole wall, generating head waves in the borehole fluid as it progresses. Some of these strike the receiver, arriving in most cases well before any signal traveling directly through the mud. Furthermore, if the logging tool is parallel to the borehole wall, the traveltime in the mud is cancelled by taking the difference between the traveltime to the two receivers. Problems of irregular hole or a tilted tool are avoided by using borehole compensation. The depth of investigation depends on the slowness, the transmitter-to-receiver spacing and the presence or absence of an altered zone. It is generally within the invaded zone, and of the order of several inches.",Noun,Formation Evaluation,https://glossary.slb.com/en/terms/s/sonic_measurement
spine and ribs plot,"For a two-detector density tool, the plot of long-spacing versus short-spacing count rates for different formation densities, mudcake densities and mudcake thicknesses. The plot takes its name from the spine, which is the locus of points with no mudcake, and the ribs, which show the effect of mudcake at certain fixed formation densities. The plot illustrates graphically that for a given formation density there is only one rib for all normal mudcake densities and thicknesses. Thus, although there are three unknowns, it is possible to make a correction using two measurements.",Noun,Formation Evaluation,https://glossary.slb.com/en/terms/s/spine_and_ribs_plot
spherical focusing,"A technique for focusing an electrode device based on maintaining a spherical equipotential surface centered at the main current electrode. Unlike the laterolog, which tries to maintain equipotential lines parallel to the sonde, spherical focusing tries to maintain the spherical equipotential lines that would exist in a homogeneous formation with no borehole. This is achieved with a particular arrangement of current-emitting electrode, current-return electrodes and monitor electrodes. This arrangement creates two spherical equipotential spheres with a constant voltage drop between them. The resistivity is determined from the current flowing between the spheres and the voltage drop. The depth of investigation is determined by the radii of the two spheres. Spherical focusing is used to produce shallow-reading resistivity logs and the pad-based microspherical log.",Noun,Formation Evaluation,https://glossary.slb.com/en/terms/s/spherical_focusing
specific permeability,"The permeability of a porous medium to a specific fluid, when that fluid is the only fluid present. Permeability is defined as a property of the porous medium. However, the permeability measured on samples often depends on the fluid used. For example, liquids can affect the permeability through fines movement and clay alteration; gas permeability depends on slippage and inertial resistance, unless fully corrected for these effects. It is therefore more correct to talk of specific permeability to a particular fluid, although, in practice, the shorter term, permeability, is common.",Noun,Formation Evaluation,https://glossary.slb.com/en/terms/s/specific_permeability
sonde error,"The measurement of an induction tool in a nonconducting medium before correction. Electronic offsets and coupling within the tool cause a signal in the receivers even in a nonconducting medium such as air. This signal is cancelled either electronically or in software. Sonde errors change with temperature and pressure downhole. This can be allowed for by characterizing the sonde's response to temperature and pressure on the surface. Sonde error is measured by placing the tool far from the ground in air. Ideally measurements are made at two distances, since the ground signal can then be determined from the difference and eliminated. Originally, sonde error referred only to the R-signal, since this was the only signal being used. The term now refers to both R- and X-signals.",Noun,Formation Evaluation,https://glossary.slb.com/en/terms/s/sonde_error
sonde,"The section of a logging tool that contains the measurement sensors, as distinct from the cartridge, which contains the electronics and power supplies.",Noun,Formation Evaluation,https://glossary.slb.com/en/terms/s/sonde
static spontaneous potential,"The ideal spontaneous potential (SP) that would be observed opposite a permeable bed if the SP currents were prevented from flowing and any shaliness in the bed were ignored. The static spontaneous potential (SSP) is equal to the electrochemical potential. When current is flowing, the SP measures only that fraction of the potential drop that occurs in the borehole. In normal conditions, this potential drop is much higher than the drop in the formation because the cross-sectional area of the borehole is much smaller, and hence its resistance much higher. It is for this reason that in the middle of a thick, clean bed whose resistivity is not too high, the SP reads close to the SSP. However, in other conditions the SP is significantly less than the SSP. As well as ignoring shaliness in the sand, the SSP ignores other sources of potential and assumes a surrounding shale that is a perfect cationic membrane.",Noun,Formation Evaluation,https://glossary.slb.com/en/terms/s/static_spontaneous_potential
steady state,"A system that has reached equilibrium for the measurement or phenomenon concerned. In the case of permeability measurements on core samples, a steady state is reached when the flow rate, the upstream and the downstream pressures no longer change with time. At this point the permeability can be calculated from the flow rate and pressures and applying Darcy's equation. If gas is used, the inertial resistance and gas slippage (Klinkenberg effect) should be corrected for.",Adjective,Formation Evaluation,https://glossary.slb.com/en/terms/s/steady_state
square log,"A log in which the changes in reading with depth only occur abruptly, with no transition. A square log is often an approximation of a real log, in which the continuously varying input log has been approximated by constant values and abrupt changes. A square log contains less data than a real log but can be useful for further processing.",Noun,Formation Evaluation,https://glossary.slb.com/en/terms/s/square_log
spreading loss,The additional loss in amplitude of an electromagnetic wave emitted by an electromagnetic propagation or dielectric propagation measurement compared to that of a plane wave. The spreading loss depends on the geometry of the transmitter-receiver array and also on the dielectric properties of the formation. The same effect also causes a small correction to the propagation time.,Noun,Formation Evaluation,https://glossary.slb.com/en/terms/s/spreading_loss
spontaneous potential,"Naturally occurring (static) electrical potential in the Earth. Spontaneous potentials are usually caused by charge separation in clay or other minerals, by the presence of a semipermeable interface impeding the diffusion of ions through the pore space of rocks, or by natural flow of a conducting fluid (salty water) through the rocks. Variations in SP can be measured in the field and in wellbores to determine variations of ionic concentration in pore fluids of rocks.",Noun,Geophysics,https://glossary.slb.com/en/terms/s/spontaneous_potential
spiral borehole,"Another term for corkscrew hole, the result of certain drilling conditions that cause the borehole to take the shape of a corkscrew. Most logging tools are much longer than the wavelength of the corkscrew, and therefore see it as a change in standoff or a change in hole size. For this reason, the corkscrew is often observed as a wave on the caliper log. A corkscrew hole affects measurements sensitive to standoff, such as induction and neutron porosity, and may affect pad tools, if they cannot follow the changes.",Noun,Formation Evaluation,https://glossary.slb.com/en/terms/s/spiral_borehole
standoff,The space between the shaped charge and the internal surface of the perforating gun body. The standoff is generally sufficient to allow the shaped charge jet to form before exiting the gun body.,Noun,Perforating,https://glossary.slb.com/en/terms/s/standoff
SSP,A mnemonic for the static spontaneous potential.,Noun,Formation Evaluation,https://glossary.slb.com/en/terms/s/ssp
6FF40,"Referring to an induction log made with a particular array of transmitter and receiver coils. The array was introduced in 1960 and became the industry standard for 30 years. The 6FF40 array has six coils with the main transmitter-receiver pair spaced 40 in [102 cm] apart. The design of the array includes the spacing between the coils, the number of turns, and the polarity of each coil. The three transmitter and three receiver coils are each connected in series to produce one signal output. FF means focused both radially and vertically. Unlike in an array tool, the focusing is fixed by the hardware design.",Adjective,Formation Evaluation,https://glossary.slb.com/en/terms/sym/6ff40
Sw,Abbreviation for water saturation.,Noun,Formation Evaluation,https://glossary.slb.com/en/terms/s/sw
run,"With reference to logging, an operation in which a logging tool is lowered into a borehole and then retrieved from it while recording measurements.",Noun,Formation Evaluation,https://glossary.slb.com/en/terms/r/run
tool string,"The downhole hardware needed to make a log. Measurements-while-drilling (MWD) logging tools, in some cases known as logging while drilling (LWD) tools, are drill collars into which the necessary sensors and electronics have been built. Wireline logging tools are typically cylinders from 1.5 to 5 in. [3.8 to 12.7 cm] in diameter. Since the total length is more than can be conveniently handled in one piece, the logging tool is divided into different sections that are assembled at the wellsite. These sections consist of cartridges and sondes. Different measurements can be combined to make up a tool string. The total length of a tool string may range from 10 to 100 ft [3 to 30 m] or more. Flexible joints are added in long tool strings to ease passage in the borehole, and to allow different sections to be centralized or eccentralized. If the total length is very long, it is often preferable to make two or more logging runs with shorter tool strings.",Noun,Formation Evaluation,https://glossary.slb.com/en/terms/t/tool_string
transmission tomography,A technique used in crosswell seismic and electromagnetic tomography for recording the direct signal from the source or transmitter in one well to the receiver array in another well. This technique is used for mapping the distribution of acoustic velocity and attenuation or electromagnetic resistivity between wells.,Noun,Formation Evaluation,https://glossary.slb.com/en/terms/t/transmission_tomography
transverse relaxation,"The loss of coherent energy by protons in a rock while precessing about a static magnetic field during a nuclear magnetic resonance measurement. The loss of coherent energy, or relaxation, due to the free induction decay is corrected by the CPMG pulse sequence. This leaves three mechanisms for relaxation: surface relaxation, bulk relaxation and diffusion relaxation, all of which depend on formation properties. Transverse relaxation is characterized by an exponential decay of time constant T2.",Noun,Formation Evaluation,https://glossary.slb.com/en/terms/t/transverse_relaxation
track,"A vertical section of a log presentation over which one particular set of data is displayed. The track divides the presentation into different sections, each with a certain set of log curves or other data, such as depth numbers. The section is vertical in the sense that it is along the depth or time axis of the log. The curves are usually blanked off when they run outside their allotted track. Tracks are typically numbered from left to right across the page (when viewed with depth or time increasing towards the bottom of the page).",Noun,Formation Evaluation,https://glossary.slb.com/en/terms/t/track
T1,"In a nuclear magnetic resonance measurement, the characteristic time for longitudinal relaxation. In rocks, longitudinal relaxation is the inverse sum of the surface relaxation and bulk relaxation. T1 is not normally measured in NMR logging, but is an important parameter in deciding the polarization time and hence the logging speed. T1 is closely related to the transverse relaxation time, T2. The ratio T1/T2 in water-filled rocks is typically between 1.5 and 2.5. In light hydrocarbons and gas, the ratio increases up to 10 and more as the viscosity decreases.",Noun,Formation Evaluation,https://glossary.slb.com/en/terms/t/t1
tail,"The last page or pages on a log print, which may contain data about the well, the recording parameters and the calibration of the measurements.",Noun,Formation Evaluation,https://glossary.slb.com/en/terms/t/tail
T2,"In nuclear magnetic resonance (NMR) logging, the characteristic time for transverse relaxation. In rocks, there are three components of the transverse relaxation: surface, Ts; bulk, Tb; and diffusion relaxation, Td. T2 is the inverse sum of each component for each fluid, as follows: 1/T2 = 1/Ts + 1/Tb + 1/Td. Because of the reciprocal sum, the smallest of the three types of relaxations is the most important in determining the final T2 for each fluid. There is not one single value of T2 for a rock but a wide distribution of values lying anywhere between fractions of a millisecond and several seconds. The distribution of T2 values is the principal output of an NMR log.",Noun,Formation Evaluation,https://glossary.slb.com/en/terms/t/t2
terrain correction,"The positive gravity correction that accounts for the deviation of the topography from the horizontal slab of infinite extent assumed in the Bouguer correction. Local topographic features always decrease the gravity measurement because the attractive force of the topography above the station is away from the Earth, and the effect of topography below the station is negative because of the absence of attractive material.",Noun,Formation Evaluation,https://glossary.slb.com/en/terms/t/terrain_correction
true resistivity,"With reference to log analysis, the resistivity of the undisturbed formation. It is derived from a resistivity log that has been corrected as far as possible for all environmental effects, such as borehole, invasion and surrounding bed effects. Hence, it is taken as the true resistivity of the undisturbed formation in situ and is called Rt.",Noun,Formation Evaluation,https://glossary.slb.com/en/terms/t/true_resistivity
telemetry,"A system for converting the measurements recorded by a wireline or measurements-while-drilling (MWD) tool into a suitable form for transmission to the surface. In the case of wireline logging, the measurements are converted into electronic pulses or analog signals that are sent up the cable. In the case of MWD, they are usually converted into an amplitude or frequency-modulated pattern of mud pulses. Some MWD tools use wirelines run inside the drillpipe. Others use wireless telemetry, in which signals are sent as electromagnetic waves through the Earth. Wireless telemetry is also used downhole to send signals from one part of an MWD tool to another.",Noun,Formation Evaluation,https://glossary.slb.com/en/terms/t/telemetry
trace,"The seismic data recorded for one channel. A trace is a recording of the Earth's response to seismic energy passing from the source, through subsurface layers, and back to the receiver.",Noun,Geophysics,https://glossary.slb.com/en/terms/t/trace
tortuosity,"A measure of the geometric complexity of a porous medium. Tortuosity is a ratio that characterizes the convoluted pathways of fluid diffusion and electrical conduction through porous media. In the fluid mechanics of porous media, tortuosity is the ratio of the length of a streamline—a flow line or path—between two points to the straight-line distance between those points. Tortuosity is thus related to the ratio of a fluid's diffusion coefficient when it is not confined by a porous medium to its effective diffusion coefficient when confined in a porous medium. Tortuosity is also related to the formation factor, which is the ratio of electrical resistivity of a conductive fluid in a porous medium to the electrical resistivity of the fluid itself.",Noun,Formation Evaluation,https://glossary.slb.com/en/terms/t/tortuosity
torpedo,The connection between the wireline logging cable and the bridle. The torpedo consists of an outer mechanical connection enclosing electrical connections between the conductors.,Noun,Formation Evaluation,https://glossary.slb.com/en/terms/t/torpedo
top log interval,"The top of the interval recorded on the log, or the shallowest point at which the log readings are valid. If the top of the log is at the casing shoe, the last valid reading of many logs will be a short distance below. However, it is common to give the depth of the casing shoe as the top log interval.",Noun,Formation Evaluation,https://glossary.slb.com/en/terms/t/top_log_interval
total porosity,"The total pore volume per unit volume of rock. It is measured in volume/volume, percent or porosity units. The total porosity is the total void space and as such includes isolated pores and the space occupied by clay-bound water. It is the porosity measured by core analysis techniques that involve disaggregating the sample. It is also the porosity measured by many log measurements, including density, neutron porosity and nuclear magnetic resonance logs.",Noun,Formation Evaluation,https://glossary.slb.com/en/terms/t/total_porosity
tornado chart,"A plot representing the effect of invasion on resistivity measurements that have different depths of investigation. The plot assumes a step-profile model of invasion and determines true resistivity, flushed zone resistivity and diameter of invasion from ratios of deep-, medium- and shallow-resistivity measurements. Strictly speaking, when both resistive invasion and conductive invasion are plotted, the chart is called a butterfly chart. When only one is plotted, it is known as a tornado chart.",Noun,Formation Evaluation,https://glossary.slb.com/en/terms/t/tornado_chart
transition zone,"An area in which water is too shallow for acquisition of marine seismic data with towed streamers, such as near the shoreline, marshes and lagoons. In some cases, source explosives can be rammed into the unconsolidated sediments of transition zone environments rather than drilling more costly shot holes. Likewise, hydrophones can be placed by ramming to couple the receiver to the Earth better and to save time and money during survey acquisition.",Noun,Geophysics,https://glossary.slb.com/en/terms/t/transition_zone
