Term,Definition,Grammatical Label,Topic,URL
simple multiple,"An event in which one deeper and one near-surface reflector, such as the base of weathering or the ocean floor, are involved. The seismic energy bounces twice from the deep reflector and only once from the shallow reflector, causing the multiple to appear at roughly twice the traveltime of the primary reflection.",Noun,Geophysics,https://glossary.slb.com/en/terms/s/simple_multiple
slant stack,"A process used in seismic processing to stack, or sum, traces by shifting traces in time in proportion to their offset. This technique is useful in areas of dipping reflectors.",Noun,Geophysics,https://glossary.slb.com/en/terms/s/slant_stack
skid,"A conveyance, such as a sled with runners or pontoons, used to transport geophysical gear to a location. Skids are commonly deployed in acquisition of seismic data in marshes or other areas of soft, soggy terrain.",Noun,Geophysics,https://glossary.slb.com/en/terms/s/skid
salt-proximity vertical seismic profile (VSP),A type of reflection survey to help define a salt-sediment interface near a wellbore.,Noun,Geophysics,https://glossary.slb.com/en/terms/s/salt-proximity_vertical_seismic_profile
sinc x,"A function commonly used in seismic processing. Sinc x is the Fourier transform of a boxcar function, which is a function with a rectangular-shaped aperture.",Noun,Geophysics,https://glossary.slb.com/en/terms/s/sinc_x
skin depth,The effective depth of penetration of an electromagnetic wave in a conductive medium. The skin depth is the distance in which the wave decays to 1/e (about 37%) of its value; it can be expressed as:,Noun,Geophysics,https://glossary.slb.com/en/terms/s/skin_depth
sample rate,"The number of measurements per unit of time, or the inverse of the sample interval.",Noun,Geophysics,https://glossary.slb.com/en/terms/s/sample_rate
sample frequency,The number of data points or measurements per unit of time or distance.,Noun,Geophysics,https://glossary.slb.com/en/terms/s/sample_frequency
sample interval,The distance or time between data points or measurements.,Noun,Geophysics,https://glossary.slb.com/en/terms/s/sample_interval
seismometer,A device that records seismic energy in the form of ground motion and transforms it to an electrical impulse.,Noun,Geophysics,https://glossary.slb.com/en/terms/s/seismometer
shadow zone,"Generally, an area of the Earth from which waves do not emerge or cannot be recorded. In seismology, the term is used to more specifically describe regions of the subsurface where P-waves and S-waves are difficult to detect, such as regions of the core at certain distances from the epicenter of an earthquake, or the point on the Earth's surface directly above an earthquake. Such zones were first observed in 1914 by Beno Gutenberg (1889 to 1960), an American geologist born in Germany. Because of the molten nature of the outer core, S-waves are especially difficult to detect at 103 to 142 degrees from the epicenter of an earthquake and not observable from 142 to 180 degrees from the epicenter. Areas below salt features are also called shadow zones because the high velocity of salt bends and traps energy, so seismic data quality beneath salt is generally poor unless special seismic processing is performed.",Noun,Geophysics,https://glossary.slb.com/en/terms/s/shadow_zone
salt proximity survey,"A type of refraction survey to help define a salt-sediment interface near a wellbore. The source is typically placed directly above the top of a salt dome and the receivers are placed at a number of locations within the borehole. This technique takes advantage of the fact that sound travels faster through the salt than the surrounding soft sediments, such as in the US Gulf Coast. This survey measures the fastest travel path, with part of its path through the salt. The resultant traveltimes are then inverted via a model to obtain a profile of the salt flanks relative to the borehole.",Noun,Geophysics,https://glossary.slb.com/en/terms/s/salt_proximity_survey
sensitivity,The smallest change in a measurement that can be recorded by an instrument.,Noun,Geophysics,https://glossary.slb.com/en/terms/s/sensitivity
SH-wave,A shear wave that is polarized so that its particle motion and direction of propagation are contained in a horizontal plane.,Noun,Geophysics,https://glossary.slb.com/en/terms/s/sh-wave
semblance,"A quantitative measure of the coherence of seismic data from multiple channels that is equal to the energy of a stacked trace divided by the energy of all the traces that make up the stack. If data from all channels are perfectly coherent, or show continuity from trace to trace, the semblance has a value of unity.",Noun,Geophysics,https://glossary.slb.com/en/terms/s/semblance
seismology,"The study of seismic or elastic waves, such as from earthquakes, explosions or other causes. Interpretation of the structure and composition of the Earth from artificially created seismic waves is a chief concern of seismologists exploring for hydrocarbons and other resources. English physicist John Mitchell (1724 to 1793) is known as the founder of seismology in part because of his observation that one can determine an earthquake's epicenter, or point of origin in the subsurface, by measuring the arrival time of earthquake waves at different locations. The invention of the modern seismograph in 1880 promoted further studies of earthquakes.",Noun,Geophysics,https://glossary.slb.com/en/terms/s/seismology
seismic wave,"A periodic vibrational disturbance in which energy is propagated through or on the surface of a medium without translation of the material. Waves can be differentiated by their frequency, amplitude, wavelength and speed of propagation. Seismic waves are waves of elastic energy, such as that transmitted by P-waves and S-waves, in the frequency range of approximately 1 to 100 Hz. Seismic energy is studied by scientists to interpret the composition, fluid content, extent and geometry of rocks in the subsurface.",Noun,Geophysics,https://glossary.slb.com/en/terms/s/seismic_wave
seismograph,"A device or system that records the ground oscillations that make up exploration seismic data or earthquakes, sometimes used incorrectly as a synonym for geophone. A seismograph can include amplifiers, receivers and a recording device (such as a computer disk or magnetic tape) to record seismograms. A crude seismograph was built in 1855 by Italian physicist Luigi Palmieri (1807 to 1896). The modern seismograph, which used a pendulum, was invented in 1880 by James Ewing, Thomas Gray and Sir John Milne.",Noun,Geophysics,https://glossary.slb.com/en/terms/s/seismograph
seismogram,Traces recorded from a single shotpoint. Numerous seismograms are displayed together in a single seismic section.,Noun,Geophysics,https://glossary.slb.com/en/terms/s/seismogram
seismic velocity,"The rate at which a seismic wave travels through a medium, that is, distance divided by traveltime. Seismic velocity can be determined from vertical seismic profiles or from velocity analysis of seismic data. It can vary vertically, laterally and azimuthally in anisotropic media and tends to increase with depth in the Earth because compaction reduces porosity. Velocity also varies as a function of how it is derived from the data. For example, the stacking velocity derived from normal moveout measurements of common depth point gathers differs from the average velocity measured vertically from a check-shot or vertical seismic profile (VSP). Velocity would be the same only in a constant-velocity (homogeneous) medium.",Noun,Geophysics,https://glossary.slb.com/en/terms/s/seismic_velocity
seismic trace,The seismic data recorded for one channel. A seismic trace represents the response of the elastic wavefield to velocity and density contrasts across interfaces of layers of rock or sediments as energy travels from a source through the subsurface to a receiver or receiver array.,Noun,Geophysics,https://glossary.slb.com/en/terms/s/seismic_trace
seismic stratigraphy,"Another term for sequence stratigraphy, a field of study in which basin-filling sedimentary deposits, called sequences, are interpreted in a framework of eustasy, sedimentation and subsidence through time in order to correlate strata and predict the stratigraphy of relatively unknown areas. Sequences tend to show cyclicity of changes in relative sea level and widespread unconformities, processes of sedimentation and sources of sediments, climate and tectonic activity over time. Sequence stratigraphic study promotes thorough understanding of the evolution of basins, but also allows for interpretations of potential source rocks and reservoir rocks in both frontier areas (having seismic data but little well data) and in more mature hydrocarbon provinces. Prediction of reservoir continuity is currently a key question in mature hydrocarbon provinces where sequence stratigraphy is being applied. The field originated during the 1960s with the study of the stratigraphy of the continental USA, where numerous unconformities could be correlated widely, and led to the proposal that major unconformities might mark synchronous global-scale events. Through sequence stratigraphy, widely-separated sediments that occur between correlatable unconformities could be compared with each other. Studies of outcrops and seismic lines bore out these concepts, which initially were called ""Seismic Stratigraphy"" and first published widely in 1977. Further study of seismic lines led to the interpretation of the geometry or architecture of seismic events as representing particular styles of sedimentation and depositional environments, and the integration of such interpretations with well log and core data. Because of the simultaneous, competitive nature of the research, numerous oil companies and academic groups use the terminology of sequence stratigraphy differently, and new terms are added continually.",Noun,Geophysics,https://glossary.slb.com/en/terms/s/seismic_stratigraphy
seismic survey,"A seismic dataset measured and recorded with reference to a particular area of the Earth's surface, to evaluate the subsurface.",Noun,Geophysics,https://glossary.slb.com/en/terms/s/seismic_survey
seismic section,"A display of seismic data along a line, such a 2D seismic profile or a profile extracted from a volume of 3D seismic data. A seismic section consists of numerous traces with location given along the x-axis and two-way traveltime or depth along the y-axis. The section is called a depth section if the section has been converted from time to depth and a time section if this has not been done.",Noun,Geophysics,https://glossary.slb.com/en/terms/s/seismic_section
sonic log,A type of acoustic log that displays traveltime of P-waves versus depth. Sonic logs are typically recorded by pulling a tool on a wireline up the wellbore. The tool emits a sound wave that travels from the source to the formation and back to a receiver.,Noun,Geophysics,https://glossary.slb.com/en/terms/s/sonic_log
spacing,"The distance between sources and receivers, particularly in logging tools.",Noun,Geophysics,https://glossary.slb.com/en/terms/s/spacing
spherical divergence,The apparent loss of energy from a wave as it spreads during travel. Spherical divergence decreases energy with the square of the distance.,Noun,Geophysics,https://glossary.slb.com/en/terms/s/spherical_divergence
Snell's law,"The mathematical description of refraction, or the physical change in the direction of a wavefront as it travels from one medium to another with a change in velocity and partial conversion and reflection of a P-wave to an S-wave at the interface of the two media. Snell's law, one of two laws describing refraction, was formulated in the context of light waves, but is applicable to seismic waves. It is named for Willebrord Snel (1580 to 1626), a Dutch mathematician.",Noun,Geophysics,https://glossary.slb.com/en/terms/s/snells_law
sonic,Pertaining to sound waves in the frequency range of 1 to 25 kilohertz.,Adjective,Geophysics,https://glossary.slb.com/en/terms/s/sonic
spread,"The geometrical pattern of groups of geophones relative to the seismic source. The output from a single shot is recorded simultaneously by the spread during seismic acquisition. Common spread geometries include in-line offset, L-spread, split-spread and T-spread.",Noun,Geophysics,https://glossary.slb.com/en/terms/s/spread
static correction,"Often called statics, a bulk shift of a seismic trace in time during seismic processing. A common static correction is the weathering correction, which compensates for a layer of low seismic velocity material near the surface of the Earth. Other corrections compensate for differences in topography and differences in the elevations of sources and receivers.",Noun,Geophysics,https://glossary.slb.com/en/terms/s/static_correction
spontaneous potential,"Naturally occurring (static) electrical potential in the Earth. Spontaneous potentials are usually caused by charge separation in clay or other minerals, by the presence of a semipermeable interface impeding the diffusion of ions through the pore space of rocks, or by natural flow of a conducting fluid (salty water) through the rocks. Variations in SP can be measured in the field and in wellbores to determine variations of ionic concentration in pore fluids of rocks.",Noun,Geophysics,https://glossary.slb.com/en/terms/s/spontaneous_potential
statics,"Another term for static correction, a bulk shift of a seismic trace in time during seismic processing. A common static correction is the weathering correction, which compensates for a layer of low seismic velocity material near the surface of the Earth. Other corrections compensate for differences in topography and differences in the elevations of sources and receivers.",Noun,Geophysics,https://glossary.slb.com/en/terms/s/statics
stack,A processed seismic record that contains traces that have been added together from different records to reduce noise and improve overall data quality. The number of traces that have been added together during stacking is called the fold.,Noun,Geophysics,https://glossary.slb.com/en/terms/s/stack
stacking velocity,"The distance-time relationship determined from analysis of normal moveout (NMO) measurements from common depth point gathers of seismic data. The stacking velocity is used to correct the arrival times of events in the traces for their varying offsets prior to summing, or stacking, the traces to improve the signal-to-noise ratio of the data.",Noun,Geophysics,https://glossary.slb.com/en/terms/s/stacking_velocity
S-wave,"An elastic body wave in which particles oscillate perpendicular to the direction in which the wave propagates. S-waves are generated by most land seismic sources, but not by air guns. P-waves that impinge on an interface at non-normal incidence can produce S-waves, which in that case are known as converted waves. S-waves can likewise be converted to P-waves. S-waves, or shear waves, travel more slowly than P-waves and cannot travel through fluids because fluids do not support shear. Recording of S-waves requires receivers coupled to the solid Earth. Interpretation of S-waves can allow determination of rock properties such as fracture density and orientation, Poisson's ratio and rock type by crossplotting P-wave and S-wave velocities, and by other techniques.",Noun,Geophysics,https://glossary.slb.com/en/terms/s/s-wave
production,The phase that occurs after successful exploration and development and during which hydrocarbons are drained from an oil or gas field.,Noun,Geology,https://glossary.slb.com/en/terms/p/production
event,"An appearance of seismic data as a diffraction, reflection, refraction or other similar feature produced by an arrival of seismic energy. An event can be a single wiggle within a trace, or a consistent lining up of several wiggles over several traces. An event in a seismic section can represent a geologic interface, such as a fault, unconformity or change in lithology.",Noun,Geophysics,https://glossary.slb.com/en/terms/e/event
TM,"A mode of the electromagnetic field that involves only one component of the magnetic field and the two components of the electric field perpendicular to it; e.g., the x-component of the magnetic field and y- and z-components of the electric field. The TM mode is useful in describing 2D models in which the magnetic field is perpendicular to the 2D plane of the model. For this case, Maxwell's equations can be reduced to a single scalar equation for the magnetic field component, which simplifies calculations tremendously.",Noun,Geophysics,https://glossary.slb.com/en/terms/t/tm
TIV,"Abbreviation for vertical transverse isotropy. Transverse isotropy that has a vertical axis of rotational symmetry. In layered rocks, properties are uniform horizontally within a layer, but vary vertically and from layer to layer.",Noun,Geophysics,https://glossary.slb.com/en/terms/t/tiv
traveltime,The duration of the passage of a signal from the source through the Earth and back to the receiver. A time seismic section typically shows the two-way traveltime of the wave.,Noun,Geophysics,https://glossary.slb.com/en/terms/t/traveltime
transverse isotropy,"Transverse isotropy, polar anisotropy, axial anisotropy and cross anisotropy are synonymous terms referring to the particular directional character of materials in which properties have the same values in all directions parallel to planes of isotropy and different values perpendicular to or crossing the planes of isotropy; this perpendicular direction is an axis of rotational symmetry.",Noun,Geophysics,https://glossary.slb.com/en/terms/t/transverse_isotropy
transmission tomography,A technique used in crosswell seismic and electromagnetic tomography for recording the direct signal from the source or transmitter in one well to the receiver array in another well. This technique is used for mapping the distribution of acoustic velocity and attenuation or electromagnetic resistivity between wells.,Noun,Geophysics,https://glossary.slb.com/en/terms/t/transmission_tomography
transverse electric mode,"A mode of the electromagnetic field that involves only one component of the electric field and the two components of the magnetic field perpendicular to it; e.g., the x-component of the electric field and y- and z-components of the magnetic field. The TE mode is useful in describing 2D models in which the electric field is perpendicular to the 2D plane of the model. For this case, Maxwell's equations can be reduced to a single scalar equation for the electric field component, which simplifies calculations tremendously. There is an analogous mode for the magnetic field called the TM mode. A general EM field in a region without sources can be expressed as a sum of TE and TM modes.",Noun,Geophysics,https://glossary.slb.com/en/terms/t/transverse_electric_mode
tail buoy,"A floating device used in marine seismic acquisition to identify the end of a streamer. Tail buoys allow the seismic acquisition crew to monitor the location and direction of streamers. They are commonly brightly colored, reflect radar signals, and are fitted with Global Positioning System (GPS) receivers.",Noun,Geophysics,https://glossary.slb.com/en/terms/t/tail_buoy
tail mute,"A cutoff in time, offset or both that has the effect of eliminating some types of noise from seismic data. A tail mute can be used to exclude slow surface waves such as ground roll.",Noun,Geophysics,https://glossary.slb.com/en/terms/t/tail_mute
TDEM,A variation of the electromagnetic method in which electric and magnetic fields are induced by transient pulses of electric current in coils or antennas instead of by continuous (sinusoidal) current. These surveys have become a popular surface EM technique used in exploration for minerals and groundwater and for environmental mapping.,Noun,Geophysics,https://glossary.slb.com/en/terms/t/tdem
TE,"A mode of the electromagnetic field that involves only one component of the electric field and the two components of the magnetic field perpendicular to it; e.g., the x-component of the electric field and y- and z-components of the magnetic field. The TE mode is useful in describing 2D models in which the electric field is perpendicular to the 2D plane of the model. For this case, Maxwell's equations can be reduced to a single scalar equation for the electric field component, which simplifies calculations tremendously. There is an analogous mode for the magnetic field called the TM mode. A general EM field in a region without sources can be expressed as a sum of TE and TM modes.",Noun,Geophysics,https://glossary.slb.com/en/terms/t/te
telluric current,A low-frequency electrical current that occurs naturally over large areas at or near the surface of the Earth. Telluric currents are induced by changes in Earth's magnetic field which are usually caused by interactions between the solar wind and the ionosphere (part of the upper atmosphere).,Noun,Geophysics,https://glossary.slb.com/en/terms/t/telluric_current
TEM,A variation of the electromagnetic method in which electric and magnetic fields are induced by transient pulses of electric current in coils or antennas instead of by continuous (sinusoidal) current. These surveys have become a popular surface EM technique used in exploration for minerals and groundwater and for environmental mapping.,Noun,Geophysics,https://glossary.slb.com/en/terms/t/tem
time migration,"A migration technique for processing seismic data in areas where lateral velocity changes are not too severe, but structures are complex. Time migration has the effect of moving dipping events on a surface seismic line from apparent locations to their true locations in time. The resulting image is shown in terms of traveltime rather than depth, and must then be converted to depth with an accurate velocity model to be compared to well logs.",Noun,Geophysics,https://glossary.slb.com/en/terms/t/time_migration
time slice,"A horizontal display or map view of 3D seismic data having a certain arrival time, as opposed to a horizon slice that shows a particular reflection. A time slice is a quick, convenient way to evaluate changes in amplitude of seismic data.",Noun,Geophysics,https://glossary.slb.com/en/terms/t/time_slice
TWT,The elapsed time for a seismic wave to travel from its source to a given reflector and return to a receiver at the Earth's surface. Minimum two-way traveltime is that of a normal-incidence wave with zero offset.,Noun,Geophysics,https://glossary.slb.com/en/terms/t/twt
telluric-current method,"An electromagnetic method in which naturally occurring, low-frequency electric currents (telluric currents), are measured at a base station and compared with values measured at other stations. The normalized measurements of telluric current provide information about the direction of current flow and the conductance (conductivity times thickness) of sediments in the surveyed area. Extremely low-frequency telluric currents (with periods of days or months) provide information about conductivity in the deep interior of the Earth.",Noun,Geophysics,https://glossary.slb.com/en/terms/t/telluric-current_method
tube wave,A Stoneley wave that occurs at the low frequencies of seismic data.,Noun,Geophysics,https://glossary.slb.com/en/terms/t/tube_wave
true-amplitude recovery,"Steps in seismic processing to compensate for attenuation, spherical divergence and other effects by adjusting the amplitude of the data. The goal is to get the data to a state where the reflection amplitudes relate directly to the change in rock properties giving rise to them.",Noun,Geophysics,https://glossary.slb.com/en/terms/t/true-amplitude_recovery
true amplitude recovery,"Steps in seismic processing to compensate for attenuation, spherical divergence and other effects by adjusting the amplitude of the data. The goal is to get the data to a state where the reflection amplitudes relate directly to the change in rock properties giving rise to them.",Noun,Geophysics,https://glossary.slb.com/en/terms/t/true_amplitude_recovery
trough,"The minimum (negative) deflection of the seismic wavelet. Seismic interpreters commonly pick or track seismic data on paper sections along the trough of a wavelet rather than the solid-colored peak. With the advent of workstations, this is no longer necessary because of automatic picking techniques and the ability to reverse the polarity of the data in real time.",Noun,Geophysics,https://glossary.slb.com/en/terms/t/trough
tuning effect,"A phenomenon of constructive or destructive interference of waves from closely spaced events or reflections. At a spacing of less than one-quarter of the wavelength, reflections undergo constructive interference and produce a single event of high amplitude. At spacing greater than that, the event begins to be resolvable as two separate events. The tuning thickness is the bed thickness at which two events become indistinguishable in time, and knowing this thickness is important to seismic interpreters who wish to study thin reservoirs. The tuning thickness can be expressed by the following formula:",Noun,Geophysics,https://glossary.slb.com/en/terms/t/tuning_effect
two-way traveltime,The elapsed time for a seismic wave to travel from its source to a given reflector and return to a receiver at the Earth's surface. Minimum two-way traveltime is that of a normal-incidence wave with zero offset.,Noun,Geophysics,https://glossary.slb.com/en/terms/t/two-way_traveltime
trace,"The seismic data recorded for one channel. A trace is a recording of the Earth's response to seismic energy passing from the source, through subsurface layers, and back to the receiver.",Noun,Geophysics,https://glossary.slb.com/en/terms/t/trace
two-dimensional survey,Seismic data or a group of seismic lines acquired individually such that there typically are significant gaps (commonly 1 km or more) between adjacent lines. A 2D survey typically contains numerous lines acquired orthogonally to the strike of geological structures (such as faults and folds) with a minimum of lines acquired parallel to geological structures to allow line-to-line tying of the seismic data and interpretation and mapping of structures.,Noun,Geophysics,https://glossary.slb.com/en/terms/t/two-dimensional_survey
two-dimensional seismic data,A vertical section of seismic data consisting of numerous adjacent traces acquired sequentially.,Noun,Geophysics,https://glossary.slb.com/en/terms/t/two-dimensional_seismic_data
tomography,"A technique to measure and display the three-dimensional distribution of velocity or reflectivity of a volume of the Earth by using numerous sources and receivers. There are several types of tomography used by geophysicists, including transmission tomography (which uses measurements between boreholes, surface-to-surface, or between a borehole and the surface), reflection or seismic tomography (based on standard reflection seismology), and diffraction tomography (using Fermat's principle for computations instead of Snell's law). Variations in velocity can be attributed to changes in density and elastic properties of rocks, which in turn are affected by the increasing temperature with depth in the Earth. Tomographic techniques have been used to construct maps of the Earth's interior, deep in the mantle, as well as for mapping the shallow subsurface by borehole tomography.",Noun,Geophysics,https://glossary.slb.com/en/terms/t/tomography
three-component (3C) seismic data,"A type of multicomponent seismic data acquired in a land, marine, or borehole environment by using three orthogonally oriented geophones or accelerometers. 3C is particularly appropriate when the addition of a hydrophone (the basis for 4C seismic data) adds no value to the measurement, as for example, on land. This technique allows determination of both the type of wave and its direction of propagation.",Noun,Geophysics,https://glossary.slb.com/en/terms/t/three-component_seismic_data
three-dimensional (3D) seismic data,"A set of numerous closely-spaced seismic lines that provide a high spatially sampled measure of subsurface reflectivity. Typical receiver line spacing can range from 300 m [1000 ft] to over 600 m [2000 ft], and typical distances between shotpoints and receiver groups is 25 m [82 ft] (offshore and internationally) and 110 ft or 220 ft [34 to 67 m] (onshore USA, using values that are even factors of the 5280 feet in a mile). Bin sizes are commonly 25 m, 110 ft or 220 ft. The resultant data set can be ""cut"" in any direction but still display a well sampled seismic section. The original seismic lines are called in-lines. Lines displayed perpendicular to in-lines are called crosslines. In a properly migrated 3D seismic data set, events are placed in their proper vertical and horizontal positions, providing more accurate subsurface maps than can be constructed on the basis of more widely spaced 2D seismic lines, between which significant interpolation might be necessary. In particular, 3D seismic data provide detailed information about fault distribution and subsurface structures. Computer-based interpretation and display of 3D seismic data allow for more thorough analysis than 2D seismic data.",Noun,Geophysics,https://glossary.slb.com/en/terms/t/three-dimensional_seismic_data
transient electromagnetic method,A variation of the electromagnetic method in which electric and magnetic fields are induced by transient pulses of electric current in coils or antennas instead of by continuous (sinusoidal) current. These surveys have become a popular surface EM technique used in exploration for minerals and groundwater and for environmental mapping.,Noun,Geophysics,https://glossary.slb.com/en/terms/t/transient_electromagnetic_method
transition zone,"An area in which water is too shallow for acquisition of marine seismic data with towed streamers, such as near the shoreline, marshes and lagoons. In some cases, source explosives can be rammed into the unconsolidated sediments of transition zone environments rather than drilling more costly shot holes. Likewise, hydrophones can be placed by ramming to couple the receiver to the Earth better and to save time and money during survey acquisition.",Noun,Geophysics,https://glossary.slb.com/en/terms/t/transition_zone
transverse magnetic mode,"A mode of the electromagnetic field that involves only one component of the magnetic field and the two components of the electric field perpendicular to it; e.g., the x-component of the magnetic field and y- and z-components of the electric field. The TM mode is useful in describing 2D models in which the magnetic field is perpendicular to the 2D plane of the model. For this case, Maxwell's equations can be reduced to a single scalar equation for the magnetic field component, which simplifies calculations tremendously.",Noun,Geophysics,https://glossary.slb.com/en/terms/t/transverse_magnetic_mode
TIH,"Abbreviation for horizontal transverse isotropy. Transverse isotropy that has a horizontal axis of rotational symmetry. In vertically fractured rocks, properties are uniform in vertical planes parallel to the fractures, but vary in the direction perpendicular to the fractures and across the fractures.",Noun,Geophysics,https://glossary.slb.com/en/terms/t/tih
three-dimensional (3D) survey,The acquisition of seismic data as closely spaced receiver and shot lines such that there typically are no significant gaps in the subsurface coverage. A 2D survey commonly contains numerous widely spaced lines acquired orthogonally to the strike of geological structures and a minimum of lines acquired parallel to geological structures to allow line-to-line correlation of the seismic data and interpretation and mapping of structures.,Noun,Geophysics,https://glossary.slb.com/en/terms/t/three-dimensional_survey
time domain,"The use of a function of time rather than frequency to express an independent variable or measurement. In contrast, in the frequency domain, variables are expressed as a function of frequency instead of time.",Noun,Geophysics,https://glossary.slb.com/en/terms/t/time_domain
time-lapse seismic data,"Seismic data from the surface or a borehole acquired at different times over the same area to assess changes in the subsurface with time, such as fluid movement or effects of secondary recovery. The data are examined for changes in attributes related to expressions of fluid content. Time-lapse seismic data can repeat 2D, 3D (which is known as 4D seismic data), crosswell and VSP data.",Noun,Geophysics,https://glossary.slb.com/en/terms/t/time-lapse_seismic_data
time-domain electromagnetic method,A variation of the electromagnetic method in which electric and magnetic fields are induced by transient pulses of electric current in coils or antennas instead of by continuous (sinusoidal) current. These surveys have become a popular surface EM technique used in exploration for minerals and groundwater and for environmental mapping.,Noun,Geophysics,https://glossary.slb.com/en/terms/t/time-domain_electromagnetic_method
tie,"A comparison, or the location of a comparison, of data. Properly processed and interpreted seismic lines can show good ties, or correlations, at intersection points.",Noun,Geophysics,https://glossary.slb.com/en/terms/t/tie
tangential wave,"Also known as S-wave, an elastic body wave in which particles oscillate perpendicular to the direction in which the wave propagates. S-waves are generated by most land seismic sources, but not by air guns. P-waves that impinge on an interface at non-normal incidence can produce S-waves, which in that case are known as converted waves. S-waves can likewise be converted to P-waves. S-waves, or shear waves, travel more slowly than P-waves and cannot travel through fluids because fluids do not support shear. Recording of S-waves requires receivers coupled to the solid Earth. Interpretation of S-waves can allow determination of rock properties such as fracture density and orientation, Poisson's ratio and rock type by crossplotting P-wave and S-wave velocities, and by other techniques.",Noun,Geophysics,https://glossary.slb.com/en/terms/t/tangential_wave
TI,"Abbreviation for transverse isotropy. Transverse isotropy, polar anisotropy, axial anisotropy and cross anisotropy are synonymous terms referring to the particular directional character of materials in which properties have the same values in all directions parallel to planes of isotropy and different values perpendicular to or crossing the planes of isotropy; this perpendicular direction is an axis of rotational symmetry.",Noun,Geophysics,https://glossary.slb.com/en/terms/t/ti
zero-phase,"Pertaining to seismic data whose wavelet is symmetrical about zero time. Deconvolution during seismic processing can convert data of mixed phase to zero-phase data, but is not always successful. Zero-phase data tend to provide sharper definition and less distortion between stratigraphic features in the subsurface, such as sand and shale layers.",Adjective,Geophysics,https://glossary.slb.com/en/terms/z/zero-phase
TAR,"Steps in seismic processing to compensate for attenuation, spherical divergence and other effects by adjusting the amplitude of the data. The goal is to get the data to a state where the reflection amplitudes relate directly to the change in rock properties giving rise to them.",Noun,Geophysics,https://glossary.slb.com/en/terms/t/tar
zero phase,"Pertaining to seismic data whose wavelet is symmetrical about zero time. Deconvolution during seismic processing can convert data of mixed phase to zero-phase data, but is not always successful. Zero-phase data tend to provide sharper definition and less distortion between stratigraphic features in the subsurface, such as sand and shale layers.",Adjective,Geophysics,https://glossary.slb.com/en/terms/z/zero_phase
zero-offset data,Seismic data acquired with no horizontal distance between the source and receiver. Stacking seismic data acquired with separated sources and receivers gives the data the appearance of zero-offset data.,Noun,Geophysics,https://glossary.slb.com/en/terms/z/zero-offset_data
Zoeppritz equations,A set of equations that describes the partitioning of energy in a wavefield relative to its angle of incidence at a boundary across which the properties of the rock and fluid content changes.,Noun,Geophysics,https://glossary.slb.com/en/terms/z/zoeppritz_equations
zero crossing,"The null point of a seismic trace. At zero deflection, the phase of a periodic signal is zero or pi.",Noun,Geophysics,https://glossary.slb.com/en/terms/z/zero_crossing
zero-offset vertical seismic profile (VSP),"A conventional vertical seismic profile in which the energy source is positioned directly above the receivers, typically very close to the wellbore.",Noun,Geophysics,https://glossary.slb.com/en/terms/z/zero-offset_vertical_seismic_profile
migration,"The movement of hydrocarbons from their source into reservoir rocks. The movement of newly generated hydrocarbons out of their source rock is primary migration, also called expulsion. The further movement of the hydrocarbons into reservoir rock in a hydrocarbon trap or other area of accumulation is secondary migration. Migration typically occurs from a structurally low area to a higher area because of the relative buoyancy of hydrocarbons in comparison to the surrounding rock. Migration can be local or can occur along distances of hundreds of kilometers in large sedimentary basins, and is critical to the formation of a viable petroleum system.",Noun,Geology,https://glossary.slb.com/en/terms/m/migration
migrate,"For hydrocarbons to move from their source into reservoir rocks. The movement of newly generated hydrocarbons out of their source rock is primary migration, also called expulsion. The further movement of the hydrocarbons into reservoir rock in a hydrocarbon trap or other area of accumulation is secondary migration. Migration typically occurs from a structurally low area to a higher area because of the relative buoyancy of hydrocarbons in comparison to the surrounding rock. Migration can be local or can occur along distances of hundreds of kilometers in large sedimentary basins, and is critical to the formation of a viable petroleum system.",Verb,Geology,https://glossary.slb.com/en/terms/m/migrate
midpoint,The halfway point between a seismic source and a receiver at the Earth's surface.,Noun,Geophysics,https://glossary.slb.com/en/terms/m/midpoint
magnetotelluric method,"An electromagnetic method used to map the spatial variation of the Earth's resistivity by measuring naturally occurring electric and magnetic fields at the Earth's surface. These natural EM fields are generated (at all frequencies) in the Earth's atmosphere mainly by lightning strokes and by interactions between the solar wind and the ionosphere. In the most general MT method, the horizontal components of the electric field and all three components of the magnetic field are measured at the surface. The measurements are used to determine specific ratios of electric to magnetic field components called tensor impedances. The technique was introduced the French geophysicist Louis Cagniard in the 1950s and has been popular for mineral exploration and regional geophysical mapping. It is used in oil exploration for low-cost reconnaissance of sedimentary basins and for exploration in areas where seismic surveys are difficult because of severe topography or the presence high-impedance volcanic rocks near the surface. The resolution of MT surveys is limited by the diffusive nature of EM propagation in the earth; it is usually on the order of hundreds of meters to kilometers. But the MT method can probe the Earth to depths of several tens of kilometers.",Noun,Geophysics,https://glossary.slb.com/en/terms/m/magnetotelluric_method
magnetometer,An instrument used to measure the strength or direction of the Earth's magnetic field.,Noun,Geophysics,https://glossary.slb.com/en/terms/m/magnetometer
