Term,Definition,Grammatical Label,Topic,URL
SIP,"The surface force per unit area exerted at the top of a wellbore when it is closed at either the Christmas tree or the BOP stack. The pressure may be from the formation or an external and intentional source. The SIP may be zero, indicating that any open formations are effectively balanced by the hydrostatic column of fluid in the well. If the pressure is zero, the well is considered to be dead, and can normally be opened safely to the atmosphere.",Noun,Drilling,https://glossary.slb.com/en/terms/s/sip
shaker,"Abbreviation for shale shaker, the primary and probably most important device on the rig for removing drilled solids from the mud. This vibrating sieve is simple in concept, but a bit more complicated to use efficiently. A wire-cloth screen vibrates while the drilling fluid flows on top of it. The liquid phase of the mud and solids smaller than the wire mesh pass through the screen, while larger solids are retained on the screen and eventually fall off the back of the device and are discarded. Obviously, smaller openings in the screen clean more solids from the whole mud, but there is a corresponding decrease in flow rate per unit area of wire cloth. Hence, the drilling crew should seek to run the screens (as the wire cloth is called), as fine as possible, without dumping whole mud off the back of the shaker. Where it was once common for drilling rigs to have only one or two shale shakers, modern high-efficiency rigs are often fitted with four or more shakers, thus giving more area of wire cloth to use, and giving the crew the flexibility to run increasingly fine screens.",Noun,Drilling,https://glossary.slb.com/en/terms/s/shaker
semisubmersible,"A particular type of floating vessel that is supported primarily on large pontoon-like structures submerged below the sea surface. The operating decks are elevated perhaps 100 or more feet above the pontoons on large steel columns. This design has the advantage of submerging most of the area of components in contact with the sea and minimizing loading from waves and wind. Semisubmersibles can operate in a wide range of water depths, including deep water. They are usually anchored with six to twelve anchors tethered by strong chains and wire cables, which are computer controlled to maintain stationkeeping. Semisubmersibles (called semisubs or simply semis) can be used for drilling, workover operations, and production platforms, depending on the equipment with which they are equipped. When fitted with a drilling package, they may be called semisubmersible drilling rigs.",Noun,Drilling,https://glossary.slb.com/en/terms/s/semisubmersible
settling pit,"A drilling mud filled open steel or earthen berm tank that is not stirred or circulated. By having mud slowly pass through such a container, most large drilling solids sink to the bottom, cleaning the mud somewhat. If the settling pit is small, as in the case of steel mud tanks, it must be cleaned out frequently as cuttings pile up on the bottom of the tank. In the early days of rotary drilling, some rigs had no more solids control than a large settling pit into which mud was discharged after coming back from the wellbore and suction for the mud pumps was taken at the other end of the pit. A major drawback to this type of ""cleaning"" is that solids intentionally put into the mud, such as barite, may settle to the bottom and be discarded rather than circulated back into the wellbore.",Noun,Drilling,https://glossary.slb.com/en/terms/s/settling_pit
settling tank,"Another term for settling pit, a drilling mud filled open steel or earthen berm tank that is not stirred or circulated. By having mud slowly pass through such a container, most large drilling solids sink to the bottom, cleaning the mud somewhat. If the settling pit is small, as in the case of steel mud tanks, it must be cleaned out frequently as cuttings pile up on the bottom of the tank. In the early days of rotary drilling, some rigs had no more solids control than a large settling pit into which mud was discharged after coming back from the wellbore and suction for the mud pumps was taken at the other end of the pit. A major drawback to this type of ""cleaning"" is that solids intentionally put into the mud, such as barite, may settle to the bottom and be discarded rather than circulated back into the wellbore.",Noun,Drilling,https://glossary.slb.com/en/terms/s/settling_tank
safety joint,"A weak spot in the drillstring. Such a weak spot sometimes is intentionally put into the drillstring so that if tension in the drillstring exceeds a predetermined amount, the safety joint will part and the rest of the drillstring will be salvageable. A safety joint is commonly included in fishing strings and drillstem testing equipment, where the fish may be successfully caught by the fishing assembly, but tension to free the fish may prove insurmountable. By having the safety joint in the hole, the fishing company representative knows where the fishing string will part and what will be needed to latch onto the top of this additional fish.",Noun,Drilling,https://glossary.slb.com/en/terms/s/safety_joint
snubbing,"The act of putting drillpipe into the wellbore when the blowout preventers (BOPs) are closed and pressure is contained in the well. Snubbing is necessary when a kick is taken, since well kill operations should always be conducted with the drillstring on bottom, and not somewhere up the wellbore. If only the annular BOP has been closed, the drillpipe may be slowly and carefully lowered into the wellbore, and the BOP itself will open slightly to permit the larger diameter tool joints to pass through. If the well has been closed with the use of ram BOPs, the tool joints will not pass by the closed ram element. Hence, while keeping the well closed with either another ram BOP or the annular BOP, the ram must be opened manually, then the pipe lowered until the tool joint is just below the ram, and then closing the ram again. This procedure is repeated whenever a tool joint must pass by a ram BOP. In snubbing operations, the pressure in the wellbore acting on the cross-sectional area of the tubular can exert sufficient force to overcome the weight of the drillstring, so the string must be pushed (or ""snubbed"") back into the wellbore. In ordinary stripping operations, the pipe falls into the wellbore under its own weight, and no additional downward force or pushing is required.",Noun,Drilling,https://glossary.slb.com/en/terms/s/snubbing
snub,"To put drillpipe into the wellbore when the blowout preventers (BOPs) are closed and pressure is contained in the well. Snubbing is necessary when a kick is taken, since well kill operations should always be conducted with the drillstring on bottom, and not somewhere up the wellbore. If only the annular BOP has been closed, the drillpipe may be slowly and carefully lowered into the wellbore, and the BOP itself will open slightly to permit the larger diameter tool joints to pass through. If the well has been closed with the use of ram BOPs, the tool joints will not pass by the closed ram element. Hence, while keeping the well closed with either another ram BOP or the annular BOP, the ram must be opened manually, then the pipe lowered until the tool joint is just below the ram, and then closing the ram again. This procedure is repeated whenever a tool joint must pass by a ram BOP. In snubbing operations, the pressure in the wellbore acting on the cross-sectional area of the tubular can exert sufficient force to overcome the weight of the drillstring, so the string must be pushed (or ""snubbed"") back into the wellbore. In ordinary stripping operations, the pipe falls into the wellbore under its own weight, and no additional downward force or pushing is required.",Verb,Drilling,https://glossary.slb.com/en/terms/s/snub
softline,"Oilfield slang term for rope not made of steel, such as nylon, cotton, or especially standard manila hemp rope.",Noun,Drilling,https://glossary.slb.com/en/terms/s/softline
spinning chain,"A length of ordinary steel link chain used by the drilling crew to cause pipe being screwed together to turn rapidly. This is accomplished by first carefully wrapping the chain around the lower half of the tool joint that is hanging off in the slips, stabbing another joint into that one, and then throwing the chain in such a manner that it wraps itself on the new upper joint. At the proper time, the driller must pull tension on the chain while a member of the floor crew holds some tension on the free end of the chain. This causes the new drillpipe joint to act like a spool, and as the driller pulls the chain on one end using the drawworks, the spool (or new pipe joint) turns and screws into the joint hung off in the slips. If the floor crew members are not extremely careful, loose clothing or worse, fingers, may become trapped in the unspooling chain and be severely damaged or cut off. Most rig contractors have discontinued the use of spinning chains because of high accident rates. The chains are still available on the rigs, but are not routinely used, having been replaced with other mechanical spinning devices.",Noun,Drilling,https://glossary.slb.com/en/terms/s/spinning_chain
standpipe,"A rigid metal conduit that provides the high-pressure pathway for drilling mud to travel approximately one-third of the way up the derrick, where it connects to a flexible high-pressure hose (kelly hose). Many large rigs are fitted with dual standpipes so that downtime is kept to a minimum if one standpipe requires repair.",Noun,Drilling,https://glossary.slb.com/en/terms/s/standpipe
stand,"Two or three single joints of drillpipe or drill collars that remain screwed together during tripping operations. Most modern medium- to deep-capacity drilling rigs handle three-joint stands, called ""trebles"" or ""triples."" Some smaller rigs have the capacity for only two-joint stands, called ""doubles."" In each case, the drillpipe or drill collars are stood back upright in the derrick and placed into fingerboards to keep them orderly. This is a relatively efficient way to remove the drillstring from the well when changing the bit or making adjustments to the bottomhole assembly, rather than unscrewing every threaded connection and laying the pipe down to a horizontal position.",Noun,Drilling,https://glossary.slb.com/en/terms/s/stand
spud,"To start the well drilling process by removing rock, dirt and other sedimentary material with the drill bit.",Verb,Drilling,https://glossary.slb.com/en/terms/s/spud
stab,"To place the male threads of a piece of the drillstring, such as a joint of drillpipe, into the mating female threads, prior to making up tight.",Verb,Drilling,https://glossary.slb.com/en/terms/s/stab
completion,"The hardware used to optimize the production of hydrocarbons from the well. This may range from nothing but a packer on tubing above an openhole completion (""barefoot"" completion), to a system of mechanical filtering elements outside of perforated pipe, to a fully automated measurement and control system that optimizes reservoir economics without human intervention (an ""intelligent"" completion).",Noun,Drilling,https://glossary.slb.com/en/terms/c/completion
connection,Any threaded or nonthreaded union or joint that connects two tubular components.,Noun,Drilling,https://glossary.slb.com/en/terms/c/connection
reservoir pressure,"The pressure of fluids within the pores of a reservoir, usually hydrostatic pressure, or the pressure exerted by a column of water from the formation's depth to sea level. When impermeable rocks such as shales form as sediments are compacted, their pore fluids cannot always escape and must then support the total overlying rock column, leading to anomalously high formation pressures. Because reservoir pressure changes as fluids are produced from a reservoir, the pressure should be described as measured at a specific time, such as initial reservoir pressure.",Noun,Geology,https://glossary.slb.com/en/terms/r/reservoir_pressure
toolpusher,"The location supervisor for the drilling contractor. The toolpusher is usually a senior, experienced individual who has worked his way up through the ranks of the drilling crew positions. His job is largely administrative, including ensuring that the rig has sufficient materials, spare parts and skilled personnel to continue efficient operations. The toolpusher also serves as a trusted advisor to many personnel on the rigsite, including the operator's representative, the company man.",Noun,Drilling,https://glossary.slb.com/en/terms/t/toolpusher
TOC,"The concentration of organic material in source rocks as represented by the weight percent of organic carbon. A value of approximately 0.5% total organic carbon by weight percent is considered the minimum for an effective source rock, although values of 2% are considered the minimum for shale gas reservoirs; values exceeding 10% exist, although some geoscientists assert that high total organic carbon values indicate the possibility of kerogen filling pore space rather than other forms of hydrocarbons. Total organic carbon is measured from 1-g samples of pulverized rock that are combusted and converted to CO or CO2. If a sample appears to contain sufficient total organic carbon to generate hydrocarbons, it may be subjected to pyrolysis.",Noun,"Geology, Shale Gas",https://glossary.slb.com/en/terms/t/toc
traveling block,"The set of sheaves that move up and down in the derrick. The wire rope threaded through them is threaded (or ""reeved"") back to the stationary crown blocks located on the top of the derrick. This pulley system gives great mechanical advantage to the action of the wire rope drilling line, enabling heavy loads (drillstring, casing and liners) to be lifted out of or lowered into the wellbore.",Noun,Drilling,https://glossary.slb.com/en/terms/t/traveling_block
tapered string,"A string of drillpipe or casing that consists of two or more sizes or weights. In most tapered strings, a larger diameter pipe or casing is placed at the top of the wellbore and the smaller size at the bottom. Note that since the pipe is put into the well bottom first, the smaller pipe is run into the hole first, followed by the larger diameter. Other than the different sizes, which are usually chosen to optimize well economics, there is nothing distinctive about the pipe sections. However, pipe-handling tools must be available for each pipe size, not just one size, as is the typical case.",Noun,Drilling,https://glossary.slb.com/en/terms/t/tapered_string
TD,"Abbreviation for total depth. The depth of the bottom of the well. Usually, it is the depth where drilling has stopped.",Noun,Drilling,https://glossary.slb.com/en/terms/t/td
twist off,To part or break the drillstring downhole due to either fatigue or excessive torque.,Verb,Drilling,https://glossary.slb.com/en/terms/t/twist_off
true vertical depth,"The vertical distance from a point in the well (usually the current or final depth) to a point at the surface, usually the elevation of the rotary kelly bushing (RKB). This is one of two primary depth measurements used by the drillers, the other being measured depth. TVD is important in determining bottomhole pressures, which are caused in part by the hydrostatic head of fluid in the wellbore. For this calculation, measured depth is irrelevant and TVD must be used. For most other operations, the driller is interested in the length of the hole or how much pipe will fit into the hole. For those measurements, measured depth, not TVD, is used. While the drilling crew should be careful to designate which measurement they are referring to, if no designation is used, they are usually referring to measured depth. Note that measured depth, due to intentional or unintentional curves in the wellbore, is always longer than true vertical depth.",Noun,Drilling,https://glossary.slb.com/en/terms/t/true_vertical_depth
tripping pipe,The act of pulling the drillstring out of the hole or replacing it in the hole. A pipe trip is usually done because the bit has dulled or has otherwise ceased to drill efficiently and must be replaced.,Noun,Drilling,https://glossary.slb.com/en/terms/t/tripping_pipe
trip gas,"Gas entrained in the drilling fluid during a pipe trip, which typically results in a significant increase in gas that is circulated to surface. This increase arises from a combination of two factors: lack of circulation when the mud pumps are turned off, and swabbing effects caused by pulling the drillstring to surface. These effects may be seen following a short trip into casing or a full trip to surface.",Noun,Drilling,https://glossary.slb.com/en/terms/t/trip_gas
trip out,To remove the drillstring from the wellbore.,Verb,Drilling,https://glossary.slb.com/en/terms/t/trip_out
trip,The act of pulling the drillstring out of the hole or replacing it in the hole. A pipe trip is usually done because the bit has dulled or has otherwise ceased to drill efficiently and must be replaced.,Noun,Drilling,https://glossary.slb.com/en/terms/t/trip
twist-off,Parting or breaking of the drillstring downhole due to fatigue or excessive torque.,Noun,Drilling,https://glossary.slb.com/en/terms/t/twist-off
turnkey,"A type of financing arrangement for the drilling of a wellbore that places considerable risk and potential reward on the drilling contractor. Under such an arrangement, the drilling contractor assumes full responsibility for the well to some predetermined milestone such as the successful running of logs at the end of the well, the successful cementing of casing in the well or even the completion of the well. Until this milestone is reached, the operator owes nothing to the contractor. The contractor bears all risk of trouble in the well, and in extreme cases, may have to abandon the well entirely and start over. In return for assuming such risk, the price of the well is usually a little higher than the well would cost if relatively trouble free. Therefore, if the contractor succeeds in drilling a trouble-free well, the fee added as contingency becomes profit. Some operators, however, have been required by regulatory agencies to remedy problem wells, such as blowouts, if the turnkey contractor does not.",Adjective,Drilling,https://glossary.slb.com/en/terms/t/turnkey
tubulars,"A generic term pertaining to any type of oilfield pipe, such as drill pipe, drill collars, pup joints, casing, production tubing and pipeline.",Noun,Drilling,https://glossary.slb.com/en/terms/t/tubulars
tortuosity,"A measure of the geometric complexity of a porous medium. Tortuosity is a ratio that characterizes the convoluted pathways of fluid diffusion and electrical conduction through porous media. In the fluid mechanics of porous media, tortuosity is the ratio of the length of a streamline—a flow line or path—between two points to the straight-line distance between those points. Tortuosity is thus related to the ratio of a fluid's diffusion coefficient when it is not confined by a porous medium to its effective diffusion coefficient when confined in a porous medium. Tortuosity is also related to the formation factor, which is the ratio of electrical resistivity of a conductive fluid in a porous medium to the electrical resistivity of the fluid itself.",Noun,Formation Evaluation,https://glossary.slb.com/en/terms/t/tortuosity
top drive,"A device that turns the drillstring. It consists of one or more motors (electric or hydraulic) connected with appropriate gearing to a short section of pipe called a quill, that in turn may be screwed into a saver sub or the drillstring itself. The topdrive is suspended from the hook, so the rotary mechanism is free to travel up and down the derrick. This is radically different from the more conventional rotary table and kelly method of turning the drillstring because it enables drilling to be done with three joint stands instead of single joints of pipe. It also enables the driller to quickly engage the pumps or the rotary while tripping pipe, which cannot be done easily with the kelly system. While not a panacea, modern topdrives are a major improvement to drilling rig technology and are a large contributor to the ability to drill more difficult extended-reach wellbores. In addition, the topdrive enables drillers to minimize both frequency and cost per incident of stuck pipe.",Noun,Drilling,https://glossary.slb.com/en/terms/t/top_drive
tool joint,"The enlarged and threaded ends of joints of drillpipe. These components are fabricated separately from the pipe body and welded onto the pipe at a manufacturing facility. The tool joints provide high-strength, high-pressure threaded connections that are sufficiently robust to survive the rigors of drilling and numerous cycles of tightening and loosening at threads. Tool joints are usually made of steel that has been heat treated to a higher strength than the steel of the tube body. The large-diameter section of the tool joints provides a low stress area where pipe tongs are used to grip the pipe. Hence, relatively small cuts caused by the pipe tongs do not significantly impair the strength or life of the joint of drillpipe.",Noun,Drilling,https://glossary.slb.com/en/terms/t/tool_joint
travel joint,"Also known as slip joint, a telescoping joint at the surface in floating offshore operations that permits vessel heave (vertical motion) while maintaining a riser pipe to the seafloor. As the vessel heaves, the slip joint telescopes in or out by the same amount so that the riser below the slip joint is relatively unaffected by vessel motion.",Noun,Drilling,https://glossary.slb.com/en/terms/t/travel_joint
tongs,"Large-capacity, self-locking wrenches used to grip drillstring components and apply torque. As with opposing pipe wrenches for a plumber, the tongs must be used in opposing pairs. As a matter of efficiency, one set of tongs is essentially tied off with a cable or chain to the derrick, and the other is actively pulled with mechanical catheads. The breakout tongs are the active tongs during breakout (or loosening) operations. The makeup tongs are active during makeup (or tightening) operations.",Noun,Drilling,https://glossary.slb.com/en/terms/t/tongs
total depth (TD),"The depth of the bottom of the well. Usually, it is the depth where drilling has stopped.",Noun,Drilling,https://glossary.slb.com/en/terms/t/total_depth
tour,"A work shift of a drilling crew. Drilling operations usually occur around the clock because of the cost to rent a rig. As a result, there are usually two separate crews working twelve-hour tours to keep the operation going. Some companies prefer three eight-hour tours: the daylight tour starts at daylight or 8 a.m.; the graveyard tour is the overnight shift or the shift that begins at midnight. (Pronounced ""tower"" in many areas.)",Noun,Drilling,https://glossary.slb.com/en/terms/t/tour
toolface,"The angle measured in a plane perpendicular to the drillstring axis that is between a reference direction on the drillstring and a fixed reference. For near-vertical wells, north is the fixed reference and the angle is the magnetic toolface. For more-deviated wells, the top of the borehole is the fixed reference and the angle is the gravity toolface, or high side toolface.",Noun,Drilling,https://glossary.slb.com/en/terms/t/toolface
thread protector,"A cheap, expendable, perhaps even disposable threaded shape to mate with threads on drillstring and casing components. Thread protectors prevent harmful impacts and other contact to the metal thread surfaces. Some protectors are strong enough and are fitted with lifting eyes so that they may be screwed into a joint of drillpipe, a drill collar or another component and a chain tied to the eye for lifting the joint. Except for this type, most of the other available styles of thread protectors are relatively inexpensive, being made from thermoplastics and various epoxy resins.",Noun,Drilling,https://glossary.slb.com/en/terms/t/thread_protector
TFNB,An abbreviation on drilling reports or mud logs signifying trip for new bit.,Verb,Drilling,https://glossary.slb.com/en/terms/t/tfnb
threadform,"A particular style or type of threaded connection, especially as used for rotary shouldered connections. Threadforms come in a variety of sizes, pitches, tapers, threads per in., and individual thread profiles. Fortunately, each of these varieties has a published standard, either considered public and maintained by the American Petroleum Institute (API) or maintained by operating or service companies as proprietary information.",Noun,Drilling,https://glossary.slb.com/en/terms/t/threadform
thief zone,A formation encountered during drilling into which circulating fluids can be lost.,Noun,Drilling,https://glossary.slb.com/en/terms/t/thief_zone
Texas deck,"On an offshore jackup drilling rig, the deck below the rotary table and rig floor where workers can access the BOP stack. This platform surrounds the base of the BOP stack and is suspended from the cantilever (where the rig floor is located) by adjustable cables. It is accessed from the main deck of the jackup barge by a semipermanent stairwell. The Texas deck is used primarily for installing the wellhead and nippling the BOP stack up and down.",Noun,Drilling,https://glossary.slb.com/en/terms/t/texas_deck
tight hole,"A section of a wellbore, usually openhole, where larger diameter components of the drillstring, such as drillpipe tool joints, drill collars, stabilizers, and the bit, may experience resistance when the driller attempts to pull them through these sections.",Noun,Drilling,https://glossary.slb.com/en/terms/t/tight_hole
TG,"Gas entrained in the drilling fluid during a pipe trip, which typically results in a significant increase in gas that is circulated to surface. This increase arises from a combination of two factors: lack of circulation when the mud pumps are turned off, and swabbing effects caused by pulling the drillstring to surface. These effects may be seen following a short trip into casing or a full trip to surface.",Noun,Drilling,https://glossary.slb.com/en/terms/t/tg
zip groove,"A reduced-diameter section that has been machined at the box (up) end of a drill collar (usually a straight drill collar) so that the collar may be more easily handled with open-and-close elevators. The elevators close around the reduced-diameter section, latch securely, and a shoulder on the elevators prevents the larger diameter end of the collar from passing through the elevators, so the collars can be lifted. If zip grooves are not used on the collars, special lifting subs must be threaded into each stand of collars for lifting, which is time-consuming and less efficient compared with zip grooves. The primary drawback to zip grooves is that they may reduce the life of the collar by putting an effective limit on how many times the collar threads may be recut.",Noun,Drilling,https://glossary.slb.com/en/terms/z/zip_groove
zip collars,"Drill collars (usually straight drill collars) that have been machined with a reduced diameter at the box (up) end so that they may be more easily handled with open-and-close elevators. The elevators close around the reduced-diameter section, latch securely, and a shoulder on the elevators prevents the larger diameter end of the collar from passing through the elevators, so the collars can be lifted. If zip grooves are not used on the collars, special lifting subs must be threaded into each stand of collars for lifting, which is time-consuming and less efficient than zip grooves. The primary drawback to zip grooves is that they may reduce the life of the collar by putting an effective limit on how many times the collar threads may be recut.",Noun,Drilling,https://glossary.slb.com/en/terms/z/zip_collars
mechanical specific energy,"A measure of drilling efficiency. Mechanical specific energy (MSE) is the energy required to remove a unit volume of rock. For optimal drilling efficiency, the objective is to minimize the MSE and to maximize the rate of penetration (ROP). To control the MSE, drillers can control the weight on bit (WOB), torque, ROP, and drillbit revolutions per minute (rpm).",Noun,Drilling,https://glossary.slb.com/en/terms/m/mechanical_specific_energy
mill out,"To use a mill or similar downhole tool to cut and remove metal downhole. A mill is usually used to remove junk in the hole or to grind away all or part of a casing string. When milling out casing, the intent is to cut a window through the side of the casing or to remove a continuous section of the casing so that the wellbore may be deviated from the original well through the window or section removed. Successful milling operations require appropriate selection of milling tools, fluids and techniques. The mills, or similar cutting tools, must be compatible with the fish or casing materials and wellbore conditions. The circulated fluids should be capable of removing the milled material from the wellbore. Finally, the techniques employed should be appropriate to the anticipated conditions and the likely time required to reach the operation objectives.",Verb,Drilling,https://glossary.slb.com/en/terms/m/mill_out
mill,"A tool that grinds metal downhole. A mill is usually used to remove junk in the hole or to grind away all or part of a casing string. In the case of junk, the metal must be broken into smaller pieces to facilitate removal from the wellbore so that drilling can continue. When milling casing, the intent is to cut a window through the side of the casing or to remove a continuous section of the casing so that the wellbore may be deviated from the original well through the window or section removed. Depending on the type of grinding or metal removal required, the shape of the cutting structures of mills varies. Virtually all mills, however, utilize tungsten carbine cutting surfaces.",Noun,Drilling,https://glossary.slb.com/en/terms/m/mill
mechanical sticking,"The limiting or prevention of motion of the drillstring by anything other than differential pressure sticking. Mechanical sticking can be caused by junk in the hole, wellbore geometry anomalies, cement, keyseats or a buildup of cuttings in the annulus.",Noun,Drilling,https://glossary.slb.com/en/terms/m/mechanical_sticking
milling,"The use of a mill or similar downhole tool to cut and remove material from equipment or tools located in the wellbore. Successful milling operations require appropriate selection of milling tools, fluids and techniques. The mills, or similar cutting tools, must be compatible with the fish materials and wellbore conditions. The circulated fluids should be capable of removing the milled material from the wellbore. Finally, the techniques employed should be appropriate to the anticipated conditions and the likely time required to reach the operation objectives.",Noun,Drilling,https://glossary.slb.com/en/terms/m/milling
makeup cathead,"A clutched, rotating spool that enables the driller to use the drawworks motor to apply tension to a chain connected to the makeup tongs. This tensioned chain, acting at right angles to the tong handle, imparts torque to the connection being tightened.",Noun,Drilling,https://glossary.slb.com/en/terms/m/makeup_cathead
makeup tongs,"Large-capacity, self-locking wrenches used to grip drillstring components and apply torque. As with opposing pipe wrenches for a plumber, the tongs must be used in opposing pairs. As a matter of efficiency, one set of tongs is essentially tied off with a cable or chain to the derrick, and the other is actively pulled with mechanical catheads. The breakout tongs are the active tongs during breakout (or loosening) operations. The makeup tongs are active during makeup (or tightening) operations.",Noun,Drilling,https://glossary.slb.com/en/terms/m/makeup_tongs
make hole,To deepen a wellbore with the drill bit. To drill ahead.,Verb,Drilling,https://glossary.slb.com/en/terms/m/make_hole
managed pressure drilling,"An adaptive drilling method used to precisely control the annular pressure throughout a wellbore. After determining the downhole pressure environment, drillers manage wellbore pressure constrained by the limits of formation properties. The annular pressure is kept slightly above the pore pressure to prevent the influx of formation fluids into the wellbore, but it is maintained well below the fracture initiation pressure. Rapid corrective actions can often be implemented in order to deal with observed pressure variations. The MPD process may utilize a variety of techniques including control of back pressure, adjusting mud density, modifying fluid rheology, adjusting the annular fluid level, controlling circulating friction and incorporating hole geometry in the well construction. ",Noun,Drilling,https://glossary.slb.com/en/terms/m/managed_pressure_drilling
make up,To tighten threaded connections.,Verb,Drilling,https://glossary.slb.com/en/terms/m/make_up
make a connection,"To add a length of drillpipe to the drillstring to continue drilling. In what is called jointed pipe drilling, joints of drillpipe, each about 30 ft [9 m] long, are screwed together as the well is drilled. When the bit on the bottom of the drillstring has drilled down to where the kelly or topdrive at the top of the drillstring nears the drillfloor, the drillstring between the two must be lengthened by adding a joint or a stand (usually three joints) to the drillstring. Once the rig crew is ready, the driller stops the rotary, picks up off bottom to expose a threaded connection below the kelly and turns the pumps off. The crew sets the slips to grip the drillstring temporarily, unscrews that threaded connection and screws the kelly (or topdrive) into the additional joint (or stand) of pipe. The driller picks that joint or stand up to allow the crew to screw the bottom of that pipe into the top of the temporarily hanging drillstring. The driller then picks up the entire drillstring to remove the slips, carefully lowers the drillstring while starting the pumps and rotary, and resumes drilling when the bit touches bottom. A skilled rig crew can physically accomplish all of those steps in a minute or two.",Verb,Drilling,https://glossary.slb.com/en/terms/m/make_a_connection
measured depth,"The length of the wellbore, as if determined by a measuring stick. This measurement differs from the true vertical depth of the well in all but vertical wells. Since the wellbore cannot be physically measured from end to end, the lengths of individual joints of drillpipe, drill collars and other drillstring elements are measured with a steel tape measure and added together. Importantly, the pipe is measured while in the derrick or laying on a pipe rack, in an untensioned, unstressed state. When the pipe is screwed together and put into the wellbore, it stretches under its own weight and that of the bottomhole assembly. Although this fact is well established, it is not taken into account when reporting the well depth. Hence, in virtually all cases, the actual wellbore is slightly deeper than the reported depth.",Noun,Drilling,https://glossary.slb.com/en/terms/m/measured_depth
mast,"The structure used to support the crown block and the drillstring. Masts are usually rectangular or trapezoidal in shape and offer a very good stiffness, important to land rigs whose mast is laid down when the rig is moved. They suffer from being heavier than conventional derricks and consequently are not usually found in offshore environments, where weight is more of a concern than in land operations.",Noun,Drilling,https://glossary.slb.com/en/terms/m/mast
magnetic toolface,"Toolface angle used for near-vertical wells. Magnetic toolface is the angle, or azimuth, of the borehole survey instrument within the wellbore measured clockwise relative to magnetic north and in the plane perpendicular to the wellbore axis; the north, east, south and west directions have magnetic toolface angles of 0°, 90°, 180° and 270°, respectively. Magnetic toolface may be corrected to reference either grid north or true north.",Noun,Drilling,https://glossary.slb.com/en/terms/m/magnetic_toolface
marine drilling riser,"A large-diameter pipe that connects the subsea BOP stack to a floating surface rig to take mud returns to the surface. Without the riser, the mud would simply spill out of the top of the stack onto the seafloor. The riser might be loosely considered a temporary extension of the wellbore to the surface.",Noun,Drilling,https://glossary.slb.com/en/terms/m/marine_drilling_riser
measurements-while-drilling,"The evaluation of physical properties, usually including pressure, temperature and wellbore trajectory in three-dimensional space, while extending a wellbore. MWD is now standard practice in offshore directional wells, where the tool cost is offset by rig time and wellbore stability considerations if other tools are used. The measurements are made downhole, stored in solid-state memory for some time and later transmitted to the surface. Data transmission methods vary from company to company, but usually involve digitally encoding data and transmitting to the surface as pressure pulses in the mud system. These pressures may be positive, negative or continuous sine waves. Some MWD tools have the ability to store the measurements for later retrieval with wireline or when the tool is tripped out of the hole if the data transmission link fails. MWD tools that measure formation parameters (resistivity, porosity, sonic velocity, gamma ray) are referred to as logging-while-drilling (LWD) tools. LWD tools use similar data storage and transmission systems, with some having more solid-state memory to provide higher resolution logs after the tool is tripped out than is possible with the relatively low bandwidth, mud-pulse data transmission system.",Noun,Drilling,https://glossary.slb.com/en/terms/m/measurements-while-drilling
MD,"The length of the wellbore, as if determined by a measuring stick. This measurement differs from the true vertical depth of the well in all but vertical wells. Since the wellbore cannot be physically measured from end to end, the lengths of individual joints of drillpipe, drill collars and other drillstring elements are measured with a steel tape measure and added together. Importantly, the pipe is measured while in the derrick or laying on a pipe rack, in an untensioned, unstressed state. When the pipe is screwed together and put into the wellbore, it stretches under its own weight and that of the bottomhole assembly. Although this fact is well established, it is not taken into account when reporting the well depth. Hence, in virtually all cases, the actual wellbore is slightly deeper than the reported depth.",Noun,Drilling,https://glossary.slb.com/en/terms/m/md
mud motor,A positive displacement drilling motor that uses hydraulic horsepower of the drilling fluid to drive the drill bit. Mud motors are used extensively in directional drilling operations.,Noun,Drilling,https://glossary.slb.com/en/terms/m/mud_motor
mud pulse telemetry,"A method of transmitting LWD and MWD data acquired downhole to the surface, using pressure pulses in the mud system. The measurements are usually converted into an amplitude- or frequency-modulated pattern of mud pulses. The same telemetry system is used to transmit commands from the surface.",Noun,Drilling,https://glossary.slb.com/en/terms/m/mud_pulse_telemetry
mud return line,"Also known as flowline, the large-diameter metal pipe that connects the bell nipple under the rotary table to the possum belly at the mud tanks. The flowline is simply an inclined, gravity-flow conduit to direct mud coming out the top of the wellbore to the mud surface-treating equipment. When drilling certain highly reactive clays, called ""gumbo,"" the flowline may become plugged and require considerable effort by the rig crew to keep it open and flowing. In addition, the flowline is usually fitted with a crude paddle-type flow-measuring device commonly called a ""flow show"" that may give the driller the first indication that the well is flowing.",Noun,Drilling,https://glossary.slb.com/en/terms/m/mud_return_line
multiwell pad,A pad with multiple wells.,Noun,Drilling,https://glossary.slb.com/en/terms/m/multiwell_pad
