Term,Definition,Grammatical Label,Topic,URL
SSMA copolymer,"A copolymer of polystyrene (containing sulfonate groups on the ring) and anhydrous maleic acid (a di-hydroxy acid). The sulfonated ring-structure polymer component is anionic and usually low to moderate in chain length and molecular weight. As such, with negative groups on the structure (amount of negativity depending on degree of sulfonation), it is used as a clay deflocculant for bentonite-based water mud. It is especially stable to temperature up to around 400°F [204°C], and often used in high-density muds to stabilize rheology. Lignosulfonate is used for this purpose up to about 300°F [149°C] and then SSMA polymeric deflocculant is often phased into the mud system for drilling deeper and hotter zones.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/s/ssma_copolymer
tail cement,"The last cement system pumped during primary cementing. The tail cement covers the lower sections of the well, especially planned completion intervals, and is typically more dense than the lead slurry that precedes it.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/t/tail_cement
tensile strength,The force per unit cross-sectional area required to pull a substance apart.,Noun,Drilling Fluids,https://glossary.slb.com/en/terms/t/tensile_strength
ten-second gel strength,The shear stress measured at low shear rate after a mud has set quiescently for 10 seconds as per the standard API procedure.,Noun,Drilling Fluids,https://glossary.slb.com/en/terms/t/ten-second_gel_strength
temperature stability,"The characteristic of a drilling fluid or a mud product pertaining to its response to prolonged heating, usually in a controlled mud composition in a rolling- or static-aging test.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/t/temperature_stability
temperature gradient,"Also known as geothermal gradient, the rate of increase in temperature per unit depth in the Earth. Although the geothermal gradient varies from place to place, it averages 25 to 30 °C/km [15 °F/1000 ft]. Temperature gradients sometimes increase dramatically around volcanic areas. It is particularly important for drilling fluids engineers to know the geothermal gradient in an area when they are designing a deep well. The downhole temperature can be calculated by adding the surface temperature to the product of the depth and the geothermal gradient.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/t/temperature_gradient
trip pill,"Also called a slug, a volume of mud that is more dense than the mud in the drillpipe and wellbore annulus. A slug is used to displace mud out of the upper part of the drillpipe before pulling pipe out of the hole and is mixed in the pill pit by adding additional weighting material (barite) to a few barrels of mud from the surface pits. The pill is pumped into the top of the drillstring to push mud downward, out of the pipe, thus keeping the upper stands of pipe empty.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/t/trip_pill
turbulent flow,"A fluid-flow regime characterized by swirling or chaotic motion as the fluid moves along the pipe or conduit. The linear velocity of the fluid particles is similar regardless of position in the conduit, although particles close to the conduit walls have a lower velocity. This characteristic makes turbulent flow an efficient flow regime for the pickup and transport of solids. However, the potential for erosion may be significant, especially with abrasive fluids and a tortuous flow path.",Noun,Well Completions,https://glossary.slb.com/en/terms/t/turbulent_flow
titration,"In chemical analysis, a procedure to determine the amount of a constituent in a sample by adding a measured volume of reagent until the reaction between the constituent of interest and the reagent is completed, as shown by an appropriate endpoint indicator. For mud and mud filtrate analyses, titration is a common procedure for determining alkalinity, chloride, total hardness, methylene blue capacity and formaldehyde.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/t/titration
tracer,A chemical or other material placed in the borehole fluid and later detected to infer information about the borehole or the drilled formations. The two main types of tracers used during drilling are the mud tracer and the filtrate tracer.,Noun,Drilling Fluids,https://glossary.slb.com/en/terms/t/tracer
titrate,"To perform a titration, a procedure to determine the amount of a constituent in a sample by adding a measured volume of reagent until the reaction between the constituent of interest and the reagent is completed, as shown by an appropriate endpoint indicator. For mud and mud filtrate analyses, titration is a common procedure for determining alkalinity, chloride, total hardness, methylene blue capacity and formaldehyde.",Verb,Drilling Fluids,https://glossary.slb.com/en/terms/t/titrate
total solids,"Also known as retort solids, the volume percent (or fraction) of a mud that is not captured in the receiver when performing the water, oil and solids test as prescribed by API.

Retort solids thus include suspended solids, dissolved solids (salts), charred organic materials and volatile materials that do not condense. For calculations, retort solids are normally assumed to be only suspended and dissolved solids.

Volume percent suspended solids (weighting material plus drill solids) is of particular interest to mud engineers. To calculate that percentage, the volume increase caused by the dissolved salts is determined from filtrate analyses of chloride and calcium ions. For oil muds, the calculations are more complicated.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/t/total_solids
total hardness test,"A chemical analysis to measure the hardness ions in water-mud filtrates or in make-up water. Hardness is quantitatively determined by titration using standardized EDTA (versenate) reagent and ammonium hydroxide (weak) buffer, typically according to procedures of API. Results are reported as calcium ion in mg/L. The hardness ion Ca+2 can be analyzed alone by another EDTA titration method described by the API.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/t/total_hardness_test
thixotropic,"Pertaining to the ability of a fluid, such as cement or drilling mud, to develop gel strength over time when not subject to shearing, and then to liquefy when agitated.",Adjective,Drilling Fluids,https://glossary.slb.com/en/terms/t/thixotropic
thixotropy,"The characteristic of a fluid, such as a drilling mud, to form a gelled structure over time when not subject to shearing and then to liquefy when agitated. The viscosity of a thixotropic fluid changes with time under constant shear rate until reaching equilibrium. Most drilling muds exhibit thixotropy, which is necessary for fast drilling, efficient cuttings lifting and to support weighting material when mud flow stops. Gel strength measured at various time intervals indicates the relative thixotropy of a mud. Thixotropy is sometimes desirable to provide resistance to flowing, such as to avoid or reduce losses or flow into a weak formation.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/t/thixotropy
thinner,"Another term for deflocculant, a thinning agent used to reduce viscosity or prevent flocculation; incorrectly called a ""dispersant."" Most deflocculants are low-molecular weight anionic polymers that neutralize positive charges on clay edges. Examples include polyphosphates, lignosulfonates, quebracho and various water-soluble synthetic polymers.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/t/thinner
thickening time,The duration that a cement slurry remains in a fluid state and is capable of being pumped. Thickening time is assessed under downhole conditions using a pressurized consistometer that plots the viscosity of a slurry over time under the anticipated temperature and pressure conditions.,Noun,Well Workover and Intervention,https://glossary.slb.com/en/terms/t/thickening_time
thermal gradient,"Also known as geothermal gradient, the rate of increase in temperature per unit depth in the Earth. Although the geothermal gradient varies from place to place, it averages 25 to 30 °C/km [15 °F/1000 ft]. Temperature gradients sometimes increase dramatically around volcanic areas. It is particularly important for drilling fluids engineers to know the geothermal gradient in an area when they are designing a deep well. The downhole temperature can be calculated by adding the surface temperature to the product of the depth and the geothermal gradient.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/t/thermal_gradient
thermally activated mud emulsion,"A term describing the application of a cloud point glycol or polyglycol as a shale inhibitor. The purported mechanism is that the glycol clouds out at the higher downhole temperatures, coating onto the surface of clays and preventing hydration.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/t/thermally_activated_mud_emulsion
tall oil,"An oil produced by conifer trees that yields both saturated and unsaturated (double- and triple-bond) fatty acids. These acids are the raw materials used in the manufacture of many drilling-fluid additives, such as emulsifiers, oil-wetting agents and lubricants.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/t/tall_oil
tannic acid,The acids found in tannin. Quebracho contains tannic acid.,Noun,Drilling Fluids,https://glossary.slb.com/en/terms/t/tannic_acid
tannin,"Chemical extracted from the bark of trees and used as clay deflocculant in water muds. Tannins are moderate molecular weight, anionic polymers with complex structures. Quebracho is a tannin.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/t/tannin
zinc oxide,"A very weak base, ZnO, which can be used as a sulfide scavenger in oil-based or synthetic-based muds.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/z/zinc_oxide
zinc bromide,"A acidic salt, ZnBr2, which is used to prepare dense, clear (solids-free) brine for well completion and workover operations. The density of saturated zinc bromide is approximately 20 lbm/gal, but its pH is low and can cause acidic corrosion and handling problems. Its HSE problems must be weighed carefully against its advantages. Zinc bromide can be used to scavenge sulfides from a mud system in cases where the addition of that salt will not cause detrimental effects on mud performance, such as in a saltwater mud.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/z/zinc_bromide
TAME,"A term describing the application of a cloud point glycol or polyglycol as a shale inhibitor. The purported mechanism is that the glycol clouds out at the higher downhole temperatures, coating onto the surface of clays and preventing hydration",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/t/tame
tetrahedral layer,"One of the layers that constitute the atomic structure of the clay group of layered silicate minerals. The structure of these minerals can consist of two, three or four layers. The tetrahedral layer is a plane of silicon dioxide tetrahedra (silicon at the center and oxygen at all four corners of the tetrahedron). Another structural layer is a plane of aluminum hydroxide octahedra (aluminum at the center and hydroxides at all six corners). The tetrahedral and octahedral layers fit one on top of the other, with oxygen atoms being shared as oxide and hydroxide groups.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/t/tetrahedral_layer
zinc carbonate,"A neutral zinc salt, ZnCO3, which can be used as a sulfide scavenger in water-base muds. Zinc carbonate is less soluble than zinc basic carbonate and perhaps slower to react with sulfide ions. Treatment level is about 0.1 lbm/bbl per 50 mg/L sulfide ion (determined by Garrett Gas Train sulfide analysis of the filtrate).",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/z/zinc_carbonate
zinc basic carbonate,"A neutral double salt of zinc carbonate and zinc hydroxide in 2-to-3 stoichiometric proportions, 2ZnCO3·3Zn(OH)2. Zinc basic carbonate is used as a sulfide scavenger for water-base drilling fluid in a concentration of about 0.1 lbm/bbl per 50 mg/L GGT sulfides (determined by Garrett Gas Train sulfide analysis of the filtrate). The zinc cation reacts with the sulfide anion to form inert zinc sulfide (ZnS).",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/z/zinc_basic_carbonate
ten-minute gel strength,The shear stress measured at low shear rate after a mud has set quiescently for 10 minutes as per the standard API procedure.,Noun,Drilling Fluids,https://glossary.slb.com/en/terms/t/ten-minute_gel_strength
mysid shrimp,"The common name for the small shrimp species Mysidopsis bahia, which is used as the test organism in a US EPA bioassay test protocol.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/m/mysid_shrimp
zero-zero gels,"Gel strengths that are very low, with both values near zero, when measured at 10 seconds and 10 minutes according to standardized test procedures. Settling of barite and cuttings may occur in a zero-zero gels mud.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/z/zero-zero_gels
zinc chloride,"An acidic salt, ZnCl2, used as one of the standard saturated salt solutions for calibration of the electrohygrometer. Saturated zinc chloride solution at room temperature has 10% relative humidity. Zinc chloride can be used to scavenge sulfides from a mud system in cases where the addition of a chloride salt will not cause detrimental effects on mud performance, such as in a saltwater mud.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/z/zinc_chloride
methylene blue test,"A test to determine the amount of clay-like materials in a water-base drilling fluid based on the amount of methylene blue dye absorbed by the sample. Results are reported as ""MBT"" and also as ""lbm/bbl, bentonite equivalent"" when performed to API specifications.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/m/methylene_blue_test
methylene blue dye,A blue dye with a cationic charge on the molecule used as the reagent for the methylene blue test used to estimate cation-exchange capacity (CEC) of solids in a water-base drilling mud.,Noun,Drilling Fluids,https://glossary.slb.com/en/terms/m/methylene_blue_dye
methylglucoside drilling fluid,"A water-base drilling fluid containing a high concentration of methylglucoside. The mud has been used to drill water-sensitive shales with less hole enlargement and fewer drilling problems. Methylglucoside is a polysaccharide containing methyl groups on the ring-like sugar structure. Being a rather large, nonionic molecule (resembling starch but highly water soluble), it ties up water molecules in concentrated solutions and it is thought to act as a low-efficiency osmotic membrane.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/m/methylglucoside_drilling_fluid
methyl orange alkalinity,"A measure of the total amount of hydroxyl ions in a solution as determined by titration with standardized acid and methyl orange indicator. The alkalinity test is a well-known water-analysis procedure to estimate hydroxyl ion, carbonate ion and bicarbonate ion concentrations. There are two pH endpoints, P and M, in this titration, corresponding to phenolphthalein and methyl orange indicators. The ""P"" endpoint is at pH 8.3 and the ""M"" endpoint is at pH 4.3. Each is reported in units of cm3 acid/cm3 sample. Mf therefore represents the amount of acid required, per unit volume of the sample, to reduce the pH to 4.3. For water samples and very simple mud filtrates, P and M data indicate OH–, HCO3–, and CO3–2 concentrations, but an alkalinity test is unreliable for analyzing complex mud filtrates. The API has established standards for conducting alkalinity tests.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/m/methyl_orange_alkalinity
milligrams per liter,"On a weight per volume basis, the SI unit of concentration, abbreviated mg/L, usually applied to dissolved material in a solution. This unit is used in water analyses and in mud and mud-filtrate analyses. Increasingly, mg/L and ppm are used interchangeably in mud analyses. Actually, mg/L and ppm can only be interchanged when the sample has the exact density of water, which is only approximated by very dilute solutions.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/m/milligrams_per_liter
milk emulsion mud,"A term used to describe an emulsion in a water-base mud in which the oil phase is internal (as in milk), and water is external.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/m/milk_emulsion_mud
methane hydrate,"An unusual occurrence of hydrocarbon in which molecules of methane are trapped in ice molecules. More generally, hydrates are compounds in which gas molecules are trapped within a crystal structure. Hydrates form in cold climates, such as permafrost zones and in deep water. To date, economic liberation of hydrocarbon gases from hydrates has not occurred, but hydrates contain quantities of hydrocarbons that could be of great economic significance. Hydrates can affect seismic data by creating a reflection or multiple.",Noun,Geology,https://glossary.slb.com/en/terms/m/methane_hydrate
microgel,"A small fish eye, typically invisible, but which can nevertheless cause formation damage by polymer plugging of pore throats. Microgels may be formed by adding polymer too quickly when viscosifying a completion brine.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/m/microgel
methyl orange,"A pH indicator used in alkalinity titration of mud filtrate and water samples. The indicator is yellow in solutions above pH 4.3, and red below pH 4.3. ""M"" alkalinity is the titration volume measured using the methyl orange indicator. Methyl orange is often replaced in test kits by bromocresol green.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/m/methyl_orange
medium,Referring to any particle in the size range 74 to 250 microns.,Adjective,Drilling Fluids,https://glossary.slb.com/en/terms/m/medium
meniscus,"The curved interface between two immiscible phases in a tube, such as in a pipette or graduated cylinder. Liquid volumes should be read at the bottom of a curved meniscus by alignment of the bottom of the meniscus. For water and liquids that wet the glass, the meniscus is concave. For nonwetting liquids, such as mercury, the meniscus is convex.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/m/meniscus
make-up water,"Water added to maintain or dilute a water-mud system. The added water may be fresh water, seawater or salt water, as appropriate for the mud. Make-up water volume is an important parameter in a material balance check on solids content and solids removal efficiency for a mud system. The amount of dilution strongly influences mud economics. If soft make-up water is needed, treatments to remove hardness ions should be done prior to adding the water to the mud to avoid clay flocculation and polymer precipitation.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/m/make-up_water
Mf,"A measure of the total amount of hydroxyl ions in a solution as determined by titration with standardized acid and methyl orange indicator. The alkalinity test is a well-known water-analysis procedure to estimate hydroxyl ion, carbonate ion, and bicarbonate ion concentrations. There are two pH endpoints, P and M, in this titration, corresponding to phenolphthalein and methyl orange indicators. The ""P"" endpoint is at pH 8.3, and the ""M"" endpoint is at pH 4.3. Each is reported in units of cm3 acid/cm3 sample. Mf, therefore represents the amount of acid required, per unit volume of the sample, to reduce the pH to 4.3.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/m/mf
milligrams per kilogram,"On the basis of weight, the equivalent of parts per million, usually applied to small amounts of one solid admixed with another solid, such as 100 mg/kg of siderite in barite, the same as 100 ppm.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/m/milligrams_per_kilogram
Marsh funnel viscosity,"Time, in seconds for one quart of mud to flow through a Marsh funnel. This is not a true viscosity, but serves as a qualitative measure of how thick the mud sample is. The funnel viscosity is useful only for relative comparisons.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/m/marsh_funnel_viscosity
material-balance equation,"Mathematical relationship between the densities and the corresponding volumes of mixtures of liquid-solid slurries and clear fluid blends, such as drilling muds and completion fluids. Assumptions are: (1) masses and volumes of components are additive and (2) material is neither generated nor lost from the system. As a simple example, below are the two material-balance equations for a three-component mixture of oil (o), water (w) and solids (s), where V = volume percent, D = specific density and MW = mixture weight. (This could represent a simple, weighted oil-base mud formulation.)",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/m/material-balance_equation
material balance equation,"Mathematical relationship between the densities and the corresponding volumes of mixtures of liquid-solid slurries and clear fluid blends, such as drilling muds and completion fluids. Assumptions are: (1) masses and volumes of components are additive and (2) material is neither generated nor lost from the system. As a simple example, below are the two material-balance equations for a three-component mixture of oil (o), water (w) and solids (s), where V = volume percent, D = specific density and MW = mixture weight. (This could represent a simple, weighted oil-base mud formulation.) MW = DsVs + DoVo + DwVw 100% = Vs + Vo + Vw. By solving these equations simultaneously, an unknown parameter can be found if other parameters are known or can be estimated accurately. Material-balance equations are used to derive formulations of muds, to calculate the amount of barite needed to weight-up a mud, to determine the amount of water needed to dilute a mud, and to find the volume of two or more muds to mix together to achieve a new mud weight and volume. Material balance is also the basis for calculating solids content of muds based on mud testing data.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/m/material_balance_equation
Marsh funnel,"A conical-shaped funnel, fitted with a small-bore tube on the bottom end through which mud flows under a gravity head. A screen over the top removes large particles that might plug the tube. In the test standardized by API for evaluating water-base and oil-base muds, the funnel viscosity measurement is the time (in seconds) required for one quart of mud to flow out of a Marsh funnel into a graduated mud cup. Funnel viscosity is reported in seconds (for a quart). Water exits the funnel in about 26 seconds. This test was one of the earliest mud measurements for field use. Simple, quick and fool-proof, it still serves as a useful indicator of change in the mud by comparing mud-in and mud-out sample funnel viscosities.

Hallan N. Marsh of Los Angeles published the design and use of his funnel viscometer in 1931, and it is worth the time to read the detailed, often humorous, discussion that followed. Mr. Marsh was a forward thinking mud technologist in his day, as can be seen from the following words from his 1931 AIME paper: ""The subject of mud sounds so simple, uninteresting and unimportant that it has failed to receive the attention that it deserves, at least as applied to the drilling of oil wells. As a matter of fact, it is one of the most complicated, technical, important and interesting subjects in connection with rotary drilling.""",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/m/marsh_funnel
magnesium test,A procedure for determining magnesium ion (Mg+2) concentration in a water-base drilling fluid based upon analyses for both calcium and total hardness. The standard test has been proscribed by API. Magnesium ion (Mg+2) concentration is calculated by subtracting calcium (Ca+2) analysis results from total hardness analysis results.,Noun,Drilling Fluids,https://glossary.slb.com/en/terms/m/magnesium_test
Material Safety Data Sheet,"A specific document that shows important physical and chemical characteristics of a chemical or product to alert a user, transporter or other interested party to potential safety hazards that may be associated with the material. The MSDS also contains treatments for exposure or ingestion as well as the type of equipment needed for safe handling. An MSDS is a legal requirement in most countries for all aspects of commerce involving chemicals.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/m/material_safety_data_sheet
MBT test,"A test to determine the amount of clay-like materials in a water-base drilling fluid based on the amount of methylene blue dye absorbed by the sample. Results are reported as ""MBT"" and also as ""lbm/bbl, bentonite equivalent"" when performed to API specifications.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/m/mbt_test
mass balance,"Equality between the mass (density × volume) of a mixture or blend such as a drilling mud or completion fluid and the sum of the masses (density × corresponding volume) of its components. Assumptions are: (1) masses and volumes of components are additive and (2) material is neither generated nor lost from the system. As a simple example, below are the two material-balance equations for a three-component mixture of oil (o), water (w) and solids (s), where V = volume percent, D = specific density and MW = mixture weight. (This could represent a simple, weighted oil-base mud formulation.)",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/m/mass_balance
mudcake,"The residue deposited on a permeable medium when a slurry, such as a drilling fluid, is forced against the medium under a pressure. Filtrate is the liquid that passes through the medium, leaving the cake on the medium. Drilling muds are tested to determine filtration rate and filter-cake properties. Cake properties such as cake thickness, toughness, slickness and permeability are important because the cake that forms on permeable zones in the wellbore can cause stuck pipe and other drilling problems. Reduced oil and gas production can result from reservoir damage when a poor filter cake allows deep filtrate invasion. A certain degree of cake buildup is desirable to isolate formations from drilling fluids. In openhole completions in high-angle or horizontal holes, the formation of an external filter cake is preferable to a cake that forms partly inside the formation. The latter has a higher potential for formation damage.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/m/mudcake
mud tracer,"A type of nonreactive, easily differentiated material placed in a small portion of a circulating mud system at a certain time to be identified when it later returns to the surface from downhole. Mud tracers are used to determine mud cycle time (circulation time). Dyes, paints, beans, oats, chips, glitter or any material that will follow the mud and not be lost or destroyed can be used as a tracer. Care must be taken to use materials that do not dissolve, disperse or plug the bit or downhole motor. Mud tracers are distinct from mud-filtrate tracers.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/m/mud_tracer
Minerals Management Service,"A branch of the US Lands and Mineral Management Department formerly charged with supervising national resources. MMS had oversight of oil and gas leasing, royalty collection and other operations in US-owned areas. It was responsible for closely monitoring operations in Federal waters, overseeing leasing of acreage, issuing drilling permits and monitoring operators for permit violations.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/m/minerals_management_service
mud oven,"An oven into which mud-testing cells are placed. Ovens usually have a set of horizontal rollers inside and are also called roller ovens. Mud-aging cells are placed on the rollers. In pilot tests, rolling the cells allows a film of mud to continually contact the hot wall of the cell. Another type of oven tumbles cells end-to-end. Most ovens can also be used for static-aging tests.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/m/mud_oven
mud in,"The mud flowing into the well. The mud-in sample is taken from the suction pit (the last pit in the flow series) just before the mud goes into the pump and down the wellbore. The in sample is also called the suction-pit sample, or ""mud in"" on a drilling fluid report. This mud has been treated and properly weighted and is in good condition to encounter downhole pressures, temperatures and contamination. Comparisons are made between properties of this mud-in sample and the ""out"" or mud-out sample taken at surface prior to solids removal.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/m/mud_in
mud pit,"A large tank that holds drilling fluid on the rig or at a mud-mixing plant. For land rigs, most mud pits are rectangular steel construction, with partitions that hold about 200 barrels each. They are set in series for the active mud system. On most offshore rigs, pits are constructed into the drilling vessel and are larger, holding up to 1000 barrels. Circular pits are used at mixing plants and on some drilling rigs to improve mixing efficiency and reduce dead spots that allow settling. Earthen mud pits were the earliest type of mud pit, but environmental protection concern has led to less frequent use of open pits in the ground. Today, earthen pits are used only to store used or waste mud and cuttings prior to disposal and remediation of the site of the pit.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/m/mud_pit
mud out,"The mud returning through the flowline. This mud has experienced the downhole pressures, temperatures and contamination that cause degradation. It is evaluated for needed treatments and compared, on a lagged time basis, with the corresponding ""in"" or mud-in sample. ",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/m/mud_out
mud-out sample,"A mud sample taken after it has passed from the flowline and through the shale shaker screens to remove large cuttings. The out sample is also called the shale shaker sample. This mud has experienced the downhole pressures, temperatures and contamination that cause degradation. It is evaluated for needed treatments and compared, on a lagged time basis, with the corresponding ""in"" or mud-in sample.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/m/mud-out_sample
mud filtrate,"The liquid that passes through a filter cake from a slurry held against the filter medium, driven by differential pressure. Dynamic or static filtration can produce a filtrate.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/m/mud_filtrate
mudding up,"The act of adding commercial materials to convert water or a water-clay slurry into a mud. Mudding up is usually done after drilling a well to a certain depth with relatively inexpensive spud mud or other native-clay mud, or with water or air. By delaying the use of drilling fluid, operators can save money in the initial stages of drilling a well.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/m/mudding_up
mud program,"A formal plan developed for a specific well with predictions and requirements at various intervals of the wellbore depth. The mud program gives details on mud type, composition, density, rheology, filtration and other property requirements and general and specific maintenance needs. Mud densities are especially important because they must fit with the casing design program and rock mechanics required in openhole to ensure wellbore pressures are properly controlled as the well is drilled deeper.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/m/mud_program
mud house,"The place where mud additives are kept at the rig, also known as the sack room.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/m/mud_house
mud scale,"Another term for mud balance, a device to measure density (weight) of mud, cement or other liquid or slurry. A mud balance consists of a fixed-volume mud cup with a lid on one end of a graduated beam and a counterweight on the other end. A slider-weight can be moved along the beam, and a bubble indicates when the beam is level. Density is read at the point where the slider-weight sits on the beam at level. Accuracy of mud weight should be within ± 0.1 lbm/galUS (± 0.01 g/cm3). A mud balance can be calibrated with water or other liquid of known density by adjusting the counter weight. Most balances are not pressurized, but a pressurized mud balance operates in the same manner.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/m/mud_scale
mud hopper,"A mud-flow device, also called a jet hopper, in which materials are put into the circulating mud system. The mud hopper is powered by a centrifugal pump that flows the mud at high velocity through a venturi nozzle (jet) below the conical-shaped hopper. Dry materials are added through the mud hopper to provide dispersion, rapid hydration, and uniform mixing. Liquids are sometimes fed into the mud by a hose placed in the hopper.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/m/mud_hopper
mud report,"The report sheets filled out by the mud engineer at the wellsite on a daily basis. The mud report supplies results of tests performed several times per day as well as details about mud product usage, inventory, recommendations and other pertinent information. Multiple-copy forms in a format approved by the API, which are provided by the mud service company, are the traditional type of mud report. Today, mud reports are more likely to be computerized and transmitted electronically.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/m/mud_report
mudding off,"The action of coating rock grains and plugging off the permeability of a productive reservoir during drilling. The term is seldom used today, but refers to formation damage by mud solids. By proper selection of solids, such as bridging materials and drill-in fluids, mudding off can be minimized.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/m/mudding_off
mud density,"The mass per unit volume of a drilling fluid, synonymous with mud weight. Weight is reported in",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/m/mud_density
mud cell,"Another term for mud-aging cell, a cylindrical vessel in which a mud sample can be heated under pressure. Cells, often called bombs, are routinely used for static-aging and hot-roll aging of mud samples. Cells are usually made of metal or metal alloy, such as stainless steel or aluminum bronze, and have open tops. Caps should be fitted with a valve so that gas pressure can be applied and then released before opening the cell. Common sizes are 260 and 500 cm3, to accommodate half- and one-barrel equivalent volumes, plus space for thermal expansion. Glass or plastic jars can be used judiciously when pressure is nil and temperature is limited to below about 150 degF [66 degC].",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/m/mud_cell
mud retort,"A mud distillation unit used to measure the water, oil and solids content of a mud. It consists of a cylindrical body fitted with a mud sample holder, a heater element (or an oven) and an aluminum condenser. A graduated glass receiver catches and measures the volumes of water and oil that condense from the mud. Retort devices are available in three sizes, 10-, 20- and 50-cm3 , which are the volumes of mud placed in the retort sample cup. Data from the test are volume percent water, oil and retort solids.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/m/mud_retort
mud engineer,"A person responsible for testing the mud at a rig and for prescribing mud treatments to maintain mud weight, properties and chemistry within recommended limits. The mud engineer works closely with the rig supervisor to disseminate information about mud properties and expected treatments and any changes that might be needed. The mud engineer also works closely with the rig's derrickman, who is charged with making scheduled additions to the mud during his work period.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/m/mud_engineer
mud additive,"A material added to a drilling fluid to perform one or more specific functions, such as a weighting agent, viscosifier or lubricant.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/m/mud_additive
mud-in sample,"A mud sample taken from the suction pit (the last pit in the flow series) just before the mud goes into the pump and down the wellbore. The in sample is also called the suction-pit sample, or ""mud in"" on a drilling fluid report. This mud has been treated and properly weighted and is in good condition to encounter downhole pressures, temperatures and contamination. Comparisons are made between properties of this mud-in sample and the ""out"" or mud-out sample taken at surface prior to solids removal.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/m/mud-in_sample
mud balance,"A device to measure density (weight) of mud, cement, or other liquid or slurry. A mud balance consists of a fixed-volume mud cup with a lid on one end of a graduated beam and a counterweight on the other end. A slider-weight can be moved along the beam, and a bubble indicates when the beam is level. Density is read at the point where the slider-weight sits on the beam at level. Accuracy of mud weight should be within ± 0.1 lbm/galUS (± 0.01 g/cm3). A mud balance can calibrated with water or other liquid of known density by adjusting the counter weight. Most balances are not pressurized, but a pressurized mud balance operates in the same manner.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/m/mud_balance
