Term,Definition,Grammatical Label,Topic,URL
seep,"A naturally occurring, typically slow leakage of fluid—water, oil or gas—at the Earth’s surface. A seep results from migration of the fluid from its source or reservoir formation because the formation pressure exceeds the formation’s seal capacity such as during rapid loading of the overburden by sedimentation or during fluid expansion or from damage to the seal such as by faulting or tectonism.",Noun,Geology,https://glossary.slb.com/en/terms/s/seep
systems tract,Subdivisions of sequences that consist of discrete depositional units that differ in geometry from other systems tracts and have distinct boundaries on seismic data. Different systems tracts are considered to represent different phases of eustatic changes. A lowstand systems tract develops during times of relatively low sea level; a highstand systems tract at times of high sea level; and a transgressive systems tract at times of changing sea level.,Noun,Geology,https://glossary.slb.com/en/terms/s/systems_tract
sedimentation,"The process of creation, transportation and deposition of sediments.",Noun,Geology,https://glossary.slb.com/en/terms/s/sedimentation
subsidence,"The relative sinking of the Earth's surface. Plate tectonic activity (particularly extension of the crust, which promotes thinning and sinking), sediment loading and removal of fluid from reservoirs are processes by which the crust can be depressed. Subsidence can produce areas in which sediments accumulate and, ultimately, form sedimentary basins.",Noun,Geology,https://glossary.slb.com/en/terms/s/subsidence
stress,"The force applied to a body that can result in deformation, or strain, usually described in terms of magnitude per unit of area, or intensity.",Noun,Geology,https://glossary.slb.com/en/terms/s/stress
stratigraphy,"The study of the history, composition, relative ages and distribution of strata, and the interpretation of strata to elucidate Earth history. The comparison, or correlation, of separated strata can include study of their lithology, fossil content, and relative or absolute age, or lithostratigraphy, biostratigraphy, and chronostratigraphy.",Noun,Geology,https://glossary.slb.com/en/terms/s/stratigraphy
stratum,A layer of sedimentary rock. The plural form is strata.,Noun,Geology,https://glossary.slb.com/en/terms/s/stratum
stratigraphic trap,"A variety of sealed geologic container capable of retaining hydrocarbons, formed by changes in rock type or pinch-outs, unconformities, or sedimentary features such as reefs. Structural traps, in contrast, consist of geologic structures in deformed strata such as faults and folds whose geometries permit retention of hydrocarbons.",Noun,Geology,https://glossary.slb.com/en/terms/s/stratigraphic_trap
strain,"The permanent deformation evident in rocks and other solid bodies that have experienced a sufficiently high applied stress. A change in shape, such as folding, faulting, fracturing, or change, generally a reduction, in volume are common examples of strain seen in rocks. Strain can be described in terms of normal and shear components, and is the ratio of the change in length or volume to the initial length or volume.",Noun,Geology,https://glossary.slb.com/en/terms/s/strain
swamp,A wetland depositional environment in which water is present either permanently or intermittently and in which trees and large woody plants can grow but peat does not form. Swamps can contain considerable quantities of organic matter.,Noun,Geology,https://glossary.slb.com/en/terms/s/swamp
synthetic fault,A type of minor fault whose sense of displacement is similar to its associated major fault. Antithetic-synthetic fault sets are typical in areas of normal faulting.,Noun,Geology,https://glossary.slb.com/en/terms/s/synthetic_fault
stratigraphic analysis,"An analysis of the history, composition, relative ages and distribution of strata, and the interpretation of strata to elucidate Earth history. The comparison, or correlation, of separated strata can include study of their lithology, fossil content, and relative or absolute age, or lithostratigraphy, biostratigraphy, and chronostratigraphy.",Noun,Geology,https://glossary.slb.com/en/terms/s/stratigraphic_analysis
strata,Layers of sedimentary rock. The singular form is stratum.,Noun,Geology,https://glossary.slb.com/en/terms/s/strata
sweet,Pertaining to crude oil or natural gas lacking appreciable amounts of sulfur or sulfur compounds.,Adjective,Geology,https://glossary.slb.com/en/terms/s/sweet
superposition,"The stratigraphic principle that, in the case of undeformed, flat-lying strata, younger layers are deposited atop older ones, such that the top layer is youngest and underlying layers increase in age with depth. Nicolaus Steno articulated the law of superposition of strata in the 17th century.",Noun,Geology,https://glossary.slb.com/en/terms/s/superposition
syncline,"Basin- or trough-shaped fold in rock in which rock layers are downwardly convex. The youngest rock layers form the core of the fold and outward from the core progressively older rocks occur. Synclines typically do not trap hydrocarbons because fluids tend to leak up the limbs of the fold. An anticline is the opposite type of fold, having upwardly-convex layers with old rocks in the core.",Noun,Geology,https://glossary.slb.com/en/terms/s/syncline
sour,"Contaminated with sulfur or sulfur compounds, especially hydrogen sulfide. Crude oil and gas that are sour typically have an odor of rotten eggs if the concentration of sulfur is low. At high concentrations, sulfur is odorless and deadly.",Adjective,Geology,https://glossary.slb.com/en/terms/s/sour
source rock,"A rock rich in organic matter which, if heated sufficiently, will generate oil or gas. Typical source rocks, usually shales or limestones, contain about 1% organic matter and at least 0.5% total organic carbon (TOC), although a rich source rock might have as much as 10% organic matter. Rocks of marine origin tend to be oil-prone, whereas terrestrial source rocks (such as coal) tend to be gas-prone. Preservation of organic matter without degradation is critical to creating a good source rock, and necessary for a complete petroleum system. Under the right conditions, source rocks may also be reservoir rocks, as in the case of shale gas reservoirs.",Noun,Geology,https://glossary.slb.com/en/terms/s/source_rock
spill point,"The structurally lowest point in a hydrocarbon trap that can retain hydrocarbons. Once a trap has been filled to its spill point, further storage or retention of hydrocarbons will not occur for lack of reservoir space within that trap. The hydrocarbons spill or leak out, and they continue to migrate until they are trapped elsewhere.",Noun,Geology,https://glossary.slb.com/en/terms/s/spill_point
shaly,"Containing shale, a fine-grained, fissile, detrital sedimentary rock formed by consolidation of clay- and silt-sized particles into thin, relatively impermeable layers. It is the most abundant sedimentary rock. Shale can include relatively large amounts of organic material compared with other rock types and thus has potential to become a rich hydrocarbon source rock, even though a typical shale contains just 1% organic matter. Its typical fine grain size and lack of permeability, a consequence of the alignment of its platy or flaky grains, allow shale to form a good cap rock for hydrocarbon traps. Gas shows from shales during drilling have led some shales to be targeted as potential gas reservoirs. Various clay types and volumes influence the quality of the reservoir from a petrophysical and geomechanical perspective. The quality of shale reservoirs depends on their thickness and extent, organic content, thermal maturity, depth and pressure, fluid saturations, and permeability, among other factors.",Adjective,Geology,https://glossary.slb.com/en/terms/s/shaly
siliciclastic sediment,"Silica-based, noncarbonaceous sediments that are broken from preexisting rocks, transported elsewhere, and redeposited before forming another rock. Examples of common siliciclastic sedimentary rocks include conglomerate, sandstone, siltstone and shale. Carbonate rocks can also be broken and reworked to form other types of clastic sedimentary rocks.",Noun,Geology,https://glossary.slb.com/en/terms/s/siliciclastic_sediment
shelf,"Continental shelf, or the area at the edges of a continent from the shoreline to a depth of 200 m [660 ft], where the continental slope begins. The shelf is commonly a wide, flat area with a slight seaward slope. The term is sometimes used as a for platform.",Noun,Geology,https://glossary.slb.com/en/terms/s/shelf
slip,"The phenomenon in multiphase flow when one phase flows faster than another phase, in other words slips past it. Because of this phenomenon, there is a difference between the holdups and cuts of the phases.",Noun,Production Logging,https://glossary.slb.com/en/terms/s/slip
shale oil,"Oil obtained by artificial maturation of oil shale. The process of artificial maturation uses controlled heating, or pyrolysis, of kerogen to release the shale oil.",Noun,Geology,https://glossary.slb.com/en/terms/s/shale_oil
shear strain,"The amount of deformation by shearing, in which parallel lines slide past each other in differing amounts. The measurement is expressed as the tangent of the change in angle between lines that were initially perpendicular.",Noun,Geology,https://glossary.slb.com/en/terms/s/shear_strain
smectite,"[(1/2Ca,Na)0.7(Al,Mg,Fe)4(Si,Al)8O20(OH)47nH2O)]

A group of clay minerals that includes montmorillonite. This type of mineral tends to swell when exposed to water. Bentonite includes minerals of the smectite group.",Noun,Geology,https://glossary.slb.com/en/terms/s/smectite
sinistral,"Pertaining to a strike-slip or left-lateral fault in which the block across the fault moves to the left; also called a sinistral strike-slip fault. If it moves to the right, the relative motion is described as dextral. Counterclockwise rotation or spiraling is also described as sinistral.",Adjective,Geology,https://glossary.slb.com/en/terms/s/sinistral
shale,"A fine-grained, fissile, detrital sedimentary rock formed by consolidation of clay- and silt-sized particles into thin, relatively impermeable layers. It is the most abundant sedimentary rock. Shale can include relatively large amounts of organic material compared with other rock types and thus has potential to become a rich hydrocarbon source rock, even though a typical shale contains just 1% organic matter. Its typical fine grain size and lack of permeability, a consequence of the alignment of its platy or flaky grains, allow shale to form a good cap rock for hydrocarbon traps. Gas shows from shales during drilling have led some shales to be targeted as potential gas reservoirs. Various clay types and volumes influence the quality of the reservoir from a petrophysical and geomechanical perspective. The quality of shale reservoirs depends on their thickness and extent, organic content, thermal maturity, depth and pressure, fluid saturations, and permeability, among other factors.",Noun,Geology,https://glossary.slb.com/en/terms/s/shale
scout ticket,"A brief report about a well from the time it is permitted through drilling and completion. A scout ticket typically includes the location, total depth, logs run, production status and formation tops.",Noun,Geology,https://glossary.slb.com/en/terms/s/scout_ticket
scout,To inspect an area or to monitor activity.,vt.,Geology,https://glossary.slb.com/en/terms/s/scout
similar fold,"A type of fold in which the thickness of the layers remains constant when measured parallel to the axial surface and the layers have the same wave shape, but the thickness along each layer varies. The folded layers tend to be thicker in the hinge of the fold and thinner along the limbs of the fold.",Noun,Geology,https://glossary.slb.com/en/terms/s/similar_fold
saturation,"The relative amount of water, oil and gas in the pores of a rock, usually as a percentage of volume.",Noun,Geology,https://glossary.slb.com/en/terms/s/saturation
sabkha,"An environment of coastal sedimentation characterized by arid or semiarid conditions above the level of high tide and by the absence of vegetation. Evaporites, eolian deposits and tidal-flood deposits are common in sabkhas.",Noun,Geology,https://glossary.slb.com/en/terms/s/sabkha
salt dome,"A mushroom-shaped or plug-shaped diapir made of salt, commonly having an overlying cap rock. Salt domes form as a consequence of the relative buoyancy of salt when buried beneath other types of sediment. The salt flows upward to form salt domes, sheets, pillars and other structures. Hydrocarbons are commonly found around salt domes because of the abundance and variety of traps created by salt movement and the association with evaporite minerals that can provide excellent sealing capabilities.",Noun,Geology,https://glossary.slb.com/en/terms/s/salt_dome
sandstone,"A clastic sedimentary rock whose grains are predominantly sand-sized. The term is commonly used to imply consolidated sand or a rock made of predominantly quartz sand, although sandstones often contain feldspar, rock fragments, mica and numerous additional mineral grains held together with silica or another type of cement. The relatively high porosity and permeability of sandstones make them good reservoir rocks.",Noun,Geology,https://glossary.slb.com/en/terms/s/sandstone
sand,A detrital grain between 0.0625 mm and 2 mm in diameter. Sand is larger than silt but smaller than a granule according to the Udden-Wentworth scale. Sand is also a term used for quartz grains or for sandstone.,Noun,Geology,https://glossary.slb.com/en/terms/s/sand
s.g.,The dimensionless ratio of the density of a material to that of the same volume of water. Most common minerals have specific gravities between 2 and 7.,Noun,Geology,https://glossary.slb.com/en/terms/s/sg
salt,"[NaCl] A soft, soluble evaporite mineral also known as halite or rock salt. Because salt is less dense than many sedimentary rocks, it is relatively buoyant and can form salt domes, pillars or curtains by flowing and breaking through or piercing overlying sediments, as seen in the Gulf of Mexico and the Zagros fold belt. Halite can be critical in forming hydrocarbon traps and seals because it tends to flow rather than fracture during deformation, thus preventing hydrocarbons from leaking out of a trap even during and after some types of deformation.",Noun,Geology,https://glossary.slb.com/en/terms/s/salt
seismite,An injectite attributable to earthquake or seismic shaking.,Noun,Geology,https://glossary.slb.com/en/terms/s/seismite
sequence,A group of relatively conformable strata that represents a cycle of deposition and is bounded by unconformities or correlative conformities. Sequences are the fundamental unit of interpretation in sequence stratigraphy. Sequences comprise systems tracts.,Noun,Geology,https://glossary.slb.com/en/terms/s/sequence
sequence boundary,"A surface that separates older sequences from younger ones, commonly an unconformity (indicating subaerial exposure), but in limited cases a correlative conformable surface. A sequence boundary is an erosional surface that separates cycles of deposition.",Noun,Geology,https://glossary.slb.com/en/terms/s/sequence_boundary
specific gravity,The dimensionless ratio of the density of a material to that of the same volume of water. Most common minerals have specific gravities between 2 and 7.,Noun,Geology,https://glossary.slb.com/en/terms/s/specific_gravity
sorting,"The range of sedimentary grain sizes that occurs in sediment or sedimentary rock. The term also refers to the process by which sediments of similar size are naturally segregated during transport and deposition according to the velocity and transporting medium. Well-sorted sediments are of similar size (such as desert sand), while poorly-sorted sediments have a wide range of grain sizes (as in a glacial till). A well-sorted sandstone tends to have greater porosity than a poorly sorted sandstone because of the lack of grains small enough to fill its pores. Conglomerates tend to be poorly sorted rocks, with particles ranging from boulder size to clay size.",Noun,Geology,https://glossary.slb.com/en/terms/s/sorting
soft rock,"A general term for sedimentary rocks, although it can imply a distinction between rocks of interest to the petroleum industry and rocks of interest to the mining industry.",Noun,Geology,https://glossary.slb.com/en/terms/s/soft_rock
reservoir,A subsurface body of rock having sufficient porosity and permeability to store and transmit fluids. Sedimentary rocks are the most common reservoir rocks because they have more porosity than most igneous and metamorphic rocks and form under temperature conditions at which hydrocarbons can be preserved. A reservoir is a critical component of a complete petroleum system.,Noun,Geology,https://glossary.slb.com/en/terms/r/reservoir
production,The phase that occurs after successful exploration and development and during which hydrocarbons are drained from an oil or gas field.,Noun,Geology,https://glossary.slb.com/en/terms/p/production
reservoir pressure,"The pressure of fluids within the pores of a reservoir, usually hydrostatic pressure, or the pressure exerted by a column of water from the formation's depth to sea level. When impermeable rocks such as shales form as sediments are compacted, their pore fluids cannot always escape and must then support the total overlying rock column, leading to anomalously high formation pressures. Because reservoir pressure changes as fluids are produced from a reservoir, the pressure should be described as measured at a specific time, such as initial reservoir pressure.",Noun,Geology,https://glossary.slb.com/en/terms/r/reservoir_pressure
closure,The vertical distance from the apex of a structure to the lowest structural contour that contains the structure. Measurements of both the areal closure and the distance from the apex to the lowest closing contour are typically incorporated in calculations of the estimated hydrocarbon content of a trap.,Noun,Geology,https://glossary.slb.com/en/terms/c/closure
topographic map,A contour map that displays the elevation of the Earth's surface. A topographic map is commonly used as the base map for surface geological mapping.,Noun,Geology,https://glossary.slb.com/en/terms/t/topographic_map
TOC,"The concentration of organic material in source rocks as represented by the weight percent of organic carbon. A value of approximately 0.5% total organic carbon by weight percent is considered the minimum for an effective source rock, although values of 2% are considered the minimum for shale gas reservoirs; values exceeding 10% exist, although some geoscientists assert that high total organic carbon values indicate the possibility of kerogen filling pore space rather than other forms of hydrocarbons. Total organic carbon is measured from 1-g samples of pulverized rock that are combusted and converted to CO or CO2. If a sample appears to contain sufficient total organic carbon to generate hydrocarbons, it may be subjected to pyrolysis.",Noun,Geology,https://glossary.slb.com/en/terms/t/toc
transpression,"The simultaneous occurrence of strike-slip faulting and compression, or convergence, of the Earth's crust. In areas of transpression, rocks can be faulted upward to form a positive flower structure. Areas of strike-slip faulting in rifting or diverging crust are experiencing transtension, in which rocks can drop down to form a negative flower structure.",Noun,Geology,https://glossary.slb.com/en/terms/t/transpression
trap,"A configuration of rocks suitable for containing hydrocarbons and sealed by a relatively impermeable formation through which hydrocarbons will not migrate. Traps are described as structural traps (in deformed strata such as folds and faults) or stratigraphic traps (in areas where rock types change, such as unconformities, pinch-outs and reefs). A trap is an essential component of a petroleum system.",Noun,Geology,https://glossary.slb.com/en/terms/t/trap
transtension,"The simultaneous occurrence of strike-slip faulting and extension, rifting, or divergence of the Earth's crust. In areas of transtension, rocks can be faulted downward to form a negative flower structure. Areas of strike-slip faulting in converging crust are experiencing transpression, in which rocks can be faulted upwards to form a positive flower structure.",Noun,Geology,https://glossary.slb.com/en/terms/t/transtension
transgression,The migration of shoreline out of a basin and onto land during retrogradation. A transgression can result in sediments characteristic of shallow water being overlain by deeper water sediments.,Noun,Geology,https://glossary.slb.com/en/terms/t/transgression
transform fault,A particular type of strike-slip fault that is a boundary of an oceanic tectonic plate. The actual movement of a transform fault is opposite to its apparent displacement because of the interplay of spreading and faulting between tectonic plates.,Noun,Geology,https://glossary.slb.com/en/terms/t/transform_fault
transgressive,"Pertaining to transgression, the migration of shoreline out of a basin and onto land during retrogradation. A transgression can result in sediments characteristic of shallow water being overlain by deeper water sediments.",Adjective,Geology,https://glossary.slb.com/en/terms/t/transgressive
tadpole,"A symbol plotted on a dipmeter log used to indicate dip angle and direction. The symbol, named for its resemblance to a tadpole (a toad in its larval stage of development) consists of a circle with a short line (or tail) extending from it. A solid black dot shows good data, while an open circle indicates a less reliable measurement. The circular part of the tadpole is plotted against depth on the y-axis and dip magnitude is on the x-axis. The tail extends in the azimuthal direction of dip; the azimuth measurement is displayed with north or 0° being up, east or 90° at right, south or 180°is down and west or 270° is left.",Noun,Geology,https://glossary.slb.com/en/terms/t/tadpole
terrestrial,Pertaining to sediments or depositional environments on land or above the level of high tide.,Adjective,Geology,https://glossary.slb.com/en/terms/t/terrestrial
temperature gradient,"Also known as geothermal gradient, the rate of increase in temperature per unit depth in the Earth. Although the geothermal gradient varies from place to place, it averages 25 to 30 °C/km [15 °F/1000 ft]. Temperature gradients sometimes increase dramatically around volcanic areas. It is particularly important for drilling fluids engineers to know the geothermal gradient in an area when they are designing a deep well. The downhole temperature can be calculated by adding the surface temperature to the product of the depth and the geothermal gradient.",Noun,Geology,https://glossary.slb.com/en/terms/t/temperature_gradient
tectonics,"Also known as plate tectonics, the unifying geologic theory developed to explain observations that interactions of the brittle plates of the lithosphere with each other and with the softer underlying asthenosphere result in large-scale changes in the Earth. The theory of plate tectonics initially stemmed from observations of the shapes of the continents, particularly South America and Africa, which fit together like pieces in a jigsaw puzzle and have similar rocks and fossils despite being separated by a modern ocean. As lithospheric plates heat up or cool down depending on their position, or their tectonic environment, relative to each other and to warmer areas deeper within the Earth, they become relatively more or less dense than the asthenosphere and thus tend to rise as molten magma or sink in cold, brittle slabs or slide past each other. Mountain belts can form during plate collisions or an orogeny; diverging plates or rifts can create new midoceanic ridges; plates that slide past one another create transform fault zones (such as the San Andreas fault); and zones of subduction occur where one lithospheric plate moves beneath another. Plate tectonic theory can explain such phenomena as earthquakes, volcanic or other igneous activity, midoceanic ridges and the relative youth of the oceanic crust, and the formation of sedimentary basins on the basis of their relationships to lithospheric plate boundaries. Convection of the mantle is postulated to be the driving mechanism for the movement of lithospheric plates. Measurements of the continents using the Global Positioning System confirm the relative motions of plates. Age determinations of the oceanic crust confirm that such crust is much younger than that of the continents and has been recycled by the process of subduction and regenerated at midoceanic ridges.",Noun,Geology,https://glossary.slb.com/en/terms/t/tectonics
true stratigraphic thickness,The thickness of a bed or rock body after correcting for the dip of the bed or body and the deviation of the well that penetrates it. The values of true stratigraphic thickness in an area can be plotted and contours drawn to create an isopach map.,Noun,Geology,https://glossary.slb.com/en/terms/t/true_stratigraphic_thickness
true vertical thickness,The thickness of a bed or rock body measured vertically at a point. The values of true vertical thickness in an area can be plotted and contours drawn to create an isochore map.,Noun,Geology,https://glossary.slb.com/en/terms/t/true_vertical_thickness
trend,"The azimuth or orientation of a linear feature, such as the axis of a fold, normally expressed as a compass bearing.",Noun,Geology,https://glossary.slb.com/en/terms/t/trend
tectonic environment,"Location relative to the boundary of a tectonic plate, particularly a boundary along which plate tectonic activity is occurring or has occurred.",Noun,Geology,https://glossary.slb.com/en/terms/t/tectonic_environment
tectonism,Plate tectonic activity.,Noun,Geology,https://glossary.slb.com/en/terms/t/tectonism
true dip,"The maximum angle that a bedding plane, fault plane or other geological surface declines away from a horizontal plane measured in a vertical plane that is perpendicular to the strike of the structure. Any measurement obtained at an angle not perpendicular to strike will yield an apparent dip, which is always less than the maximum angle of declination that is obtained when measuring perpendicular to formation strike.",Noun,Geology,https://glossary.slb.com/en/terms/t/true_dip
tuff,Lithified volcanic ash.,Noun,Geology,https://glossary.slb.com/en/terms/t/tuff
turbidity current,"An influx of rapidly moving, sediment-laden water down a slope into a larger body of water; also called a density current because the suspended sediment results in the current having a higher density than the clearer water into which it flows. Such currents can occur in lakes and oceans, in some cases as by-products of earthquakes or mass movements such as slumps. The sedimentary deposits that form as the current loses energy are called turbidites and can be preserved as Bouma sequences. Turbidity currents are characteristic of trench slopes of convergent plate margins and continental slopes of passive margins.",Noun,Geology,https://glossary.slb.com/en/terms/t/turbidity_current
tortuosity,"A measure of the geometric complexity of a porous medium. Tortuosity is a ratio that characterizes the convoluted pathways of fluid diffusion and electrical conduction through porous media. In the fluid mechanics of porous media, tortuosity is the ratio of the length of a streamline—a flow line or path—between two points to the straight-line distance between those points. Tortuosity is thus related to the ratio of a fluid's diffusion coefficient when it is not confined by a porous medium to its effective diffusion coefficient when confined in a porous medium. Tortuosity is also related to the formation factor, which is the ratio of electrical resistivity of a conductive fluid in a porous medium to the electrical resistivity of the fluid itself.",Noun,Formation Evaluation,https://glossary.slb.com/en/terms/t/tortuosity
tuffaceaous,"Containing tuff, which is lithified volcanic ash.",Adjective,Geology,https://glossary.slb.com/en/terms/t/tuffaceaous
turbidite,"Sedimentary deposits formed by turbidity currents in deep water at the base of the continental slope and on the abyssal plain. Turbidites commonly show predictable changes in bedding from coarse layers at the bottom to finer laminations at the top, known as Bouma sequences, that result from different settling velocities of the particle sizes present. The high energy associated with turbidite deposition can result in destruction of earlier deposited layers by subsequent turbidity currents.",Noun,Geology,https://glossary.slb.com/en/terms/t/turbidite
tight,"Describing a relatively impermeable reservoir rock from which hydrocarbon production is difficult. Reservoirs can be tight because of smaller grains or matrix between larger grains, or they might be tight because they consist predominantly of silt- or clay-sized grains, as is the case for shale reservoirs. Stimulation of tight formations can result in increased production from formations that previously would have been abandoned or produced uneconomically.",Adjective,Geology,https://glossary.slb.com/en/terms/t/tight
tight oil,Oil found in relatively impermeable reservoir rock. Production of tight oil comes from very low permeability rock that must be stimulated using hydraulic fracturing to create sufficient permeability to allow the mature oil and/or natural gas liquids to flow at economic rates.,Noun,Geology,https://glossary.slb.com/en/terms/t/tight_oil
tight gas,Gas produced from a relatively impermeable reservoir rock. Hydrocarbon production from tight reservoirs can be difficult without stimulation operations. Stimulation of tight formations can result in increased production from formations that previously might have been abandoned or been produced uneconomically. The term is generally used for reservoirs other than shales.,Noun,Geology,https://glossary.slb.com/en/terms/t/tight_gas
thermal gradient,"Also known as geothermal gradient, the rate of increase in temperature per unit depth in the Earth. Although the geothermal gradient varies from place to place, it averages 25 to 30 °C/km [15 °F/1000 ft]. Temperature gradients sometimes increase dramatically around volcanic areas. It is particularly important for drilling fluids engineers to know the geothermal gradient in an area when they are designing a deep well. The downhole temperature can be calculated by adding the surface temperature to the product of the depth and the geothermal gradient.",Noun,Geology,https://glossary.slb.com/en/terms/t/thermal_gradient
thrust fault,"A type of reverse fault in which the fault plane has a very shallow dip, typically much less than 45°. The hanging wall fault block moves up the fault surface relative to the footwall. In cases of considerable lateral movement, the fault is described as an overthrust fault. Thrust faults can occur in areas of compression of the Earth's crust.",Noun,Geology,https://glossary.slb.com/en/terms/t/thrust_fault
zone,"An interval or unit of rock differentiated from surrounding rocks on the basis of its fossil content or other features, such as faults or fractures. For example, a fracture zone contains numerous fractures. A biostratigraphic zone contains a particular fossil or fossils.",Noun,Geology,https://glossary.slb.com/en/terms/z/zone
methane,[CH4],Noun,Geology,https://glossary.slb.com/en/terms/m/methane
mica,"[Muscovite mica K2Al4(Si6Al2O20(OH,F)4]",Noun,Geology,https://glossary.slb.com/en/terms/m/mica
zonal,"Pertaining to a zone, an interval or unit of rock differentiated from surrounding rocks on the basis of its fossil content or other features, such as faults or fractures. For example, a fracture zone contains numerous fractures. A biostratigraphic zone contains a particular fossil or fossils.",Adjective,Geology,https://glossary.slb.com/en/terms/z/zonal
metamorphism,"The process by which the characteristics of rocks are altered or the rock is recrystallized. Metamorphism of igneous, sedimentary, or preexisting metamorphic rock can produce new metamorphic rock. Such alteration occurs as rocks respond to changes in temperatures, pressures and fluids, commonly along the edges of colliding lithospheric plates. The pressures and temperatures at which metamorphism occurs are higher than those of diagenesis, but no clear boundary between the two has been established.",Noun,Geology,https://glossary.slb.com/en/terms/m/metamorphism
metamorphic,"One of three main classes of rock (igneous, metamorphic and sedimentary). Metamorphic rocks form from the alteration of preexisting rocks by changes in ambient temperature, pressure, volatile content, or all of these. Such changes can occur through the activity of fluids in the Earth and movement of igneous bodies or regional tectonic activity. The texture of metamorphic rocks can vary from almost homogeneous, or nonfoliated, to foliated rocks with a strong planar fabric or foliation produced by alignment of minerals during recrystallization or by reorientation. Common foliated metamorphic rocks include gneiss, schist and slate. Marble, or metamorphosed limestone, can be foliated or non-foliated. Hornfels is a nonfoliated metamorphic rock. Graphite, chlorite, talc, mica, garnet and staurolite are distinctive metamorphic minerals.",Adjective,Geology,https://glossary.slb.com/en/terms/m/metamorphic
Milankovitch cycles,"The variation of the Earth's exposure to the sun's rays, or insolation, that results from variations in the orbit of the Earth and the tilt of its axis, and that might affect climate, sea level and sedimentation. Such variations are thought to occur in distinct time periods on the order of thousands of years. Ice ages might be a consequence of Milankovitch cycles. Milutin Milankovitch (1879 to 1958) was a Yugoslavian mathematician and physicist who specialized in studies of solar radiation and the orbit of the Earth.",Noun,Geology,https://glossary.slb.com/en/terms/m/milankovitch_cycles
methane hydrate,"An unusual occurrence of hydrocarbon in which molecules of methane are trapped in ice molecules. More generally, hydrates are compounds in which gas molecules are trapped within a crystal structure. Hydrates form in cold climates, such as permafrost zones and in deep water. To date, economic liberation of hydrocarbon gases from hydrates has not occurred, but hydrates contain quantities of hydrocarbons that could be of great economic significance. Hydrates can affect seismic data by creating a reflection or multiple.",Noun,Geology,https://glossary.slb.com/en/terms/m/methane_hydrate
migration,"The movement of hydrocarbons from their source into reservoir rocks. The movement of newly generated hydrocarbons out of their source rock is primary migration, also called expulsion. The further movement of the hydrocarbons into reservoir rock in a hydrocarbon trap or other area of accumulation is secondary migration. Migration typically occurs from a structurally low area to a higher area because of the relative buoyancy of hydrocarbons in comparison to the surrounding rock. Migration can be local or can occur along distances of hundreds of kilometers in large sedimentary basins, and is critical to the formation of a viable petroleum system.",Noun,Geology,https://glossary.slb.com/en/terms/m/migration
migrate,"For hydrocarbons to move from their source into reservoir rocks. The movement of newly generated hydrocarbons out of their source rock is primary migration, also called expulsion. The further movement of the hydrocarbons into reservoir rock in a hydrocarbon trap or other area of accumulation is secondary migration. Migration typically occurs from a structurally low area to a higher area because of the relative buoyancy of hydrocarbons in comparison to the surrounding rock. Migration can be local or can occur along distances of hundreds of kilometers in large sedimentary basins, and is critical to the formation of a viable petroleum system.",Verb,Geology,https://glossary.slb.com/en/terms/m/migrate
micrite,"Dense, fine-grained carbonate mud or rocks composed of mud that forms by erosion of larger carbonate grains, organic precipitation (such as from algae), or inorganic precipitation. The grains in micrite are generally less than 4 microns in size.",Noun,Geology,https://glossary.slb.com/en/terms/m/micrite
micropaleontology,The study of microfossils too small to be seen without the use of a microscope. Marine microfossils such as foraminifera are important for stratigraphic correlation.,Noun,Geology,https://glossary.slb.com/en/terms/m/micropaleontology
MYBP,Abbreviation for millions of years before present. The preferred abbreviation is Ma.,Noun,Geology,https://glossary.slb.com/en/terms/m/mybp
midoceanic ridge,"The mountainous, linear axis of ocean basins along which rifting occurs and new oceanic crust forms as magma wells up and solidifies. The most prominent midoceanic ridges are those of the Atlantic and Indian Oceans. The new crust is made of mafic igneous rock called basalt, commonly referred to as midocean ridge basalt, or MORB, whose composition reflects that of the deeper mantle of the Earth. The presence of the spreading plate boundaries of the midoceanic ridges; their symmetrically spreading, successively older crust outward from the ridge; and the lack of oceanic crust older than approximately 200 Ma support the theory of plate tectonics and the recycling of oceanic crust through the process of subduction.",Noun,Geology,https://glossary.slb.com/en/terms/m/midoceanic_ridge
mafic,"Pertaining to minerals or igneous rocks composed of minerals that are rich in iron and magnesium, dense, and typically dark in color. The term comes from the words magnesium and ferric. Common mafic minerals are olivine and pyroxene. Basalt is a mafic igneous rock. (Compare with felsic.)",Adjective,Geology,https://glossary.slb.com/en/terms/m/mafic
massif,"A block of rock that forms a structural or topographic feature, such as a block of igneous or metamorphic rock within an area of mountain building, or orogeny. A massif can be as large as a mountain and is typically more rigid than the rocks that surround it.",Noun,Geology,https://glossary.slb.com/en/terms/m/massif
mantle,"The intermediate layer of the Earth beneath the crust that is about 2,900 km [1,820 mi] thick and overlies the core of the Earth. The mantle consists of dense igneous rocks like pyroxenite and dunite, composed of the minerals pyroxene and olivine. The crust, mantle, and core of the Earth are distinguished from the lithosphere and asthenosphere on the basis of their composition and not their mechanical behavior. The Mohorovicic discontinuity abruptly separates the crust from the mantle, where the velocity of compressional waves is significantly higher.",Noun,Geology,https://glossary.slb.com/en/terms/m/mantle
magma,The molten rock in the Earth that can either rise to the surface as lava and form extrusive igneous rock or cool within the Earth to form plutonic igneous rock.,Noun,Geology,https://glossary.slb.com/en/terms/m/magma
